800,PROPRIETER'S
800,PROPRIETOR'S
800,S ROYS
8011,MORSE
8032,WORTHINGTON LAKE
8034,WORTHINGTON LAKE
804,SALISBURY
805,DARKAR
805,STINSON
8063,INISTORK
806,EAST MITHOFF
8085,WILLOW BROOK CROSSING
808,S HAUGE
80,E RICHREET
80,MARJORIE
80,PLEASANT VIEW
810,CENTER
810,STOCKBRIDGE
8111,OLENTANGY RIVER
811,BEECHWOOD
8141,SUMMERHOUSEIVE
815,CEDAR DUN
815,E FEE
817,GRAND CAYMAN
818,CARPENTER
819,HILOCK
81,N 20 TH
81,ORMSBEE
820,CHESTERFIELD
823,ALLISON
824,CLARENDON
8257,BIG HORN
8270,LARIAT
8273,WOLCOTT
827,BURR
827,CLINTON
82,GLEN
82,ORMSBEE
82,S 20
82,WISCONSIN
830,KINWOOD
830,LINWOOD
8315,LINTON
831,CHERLYN
836,MCDONELL
837,HARWOOD
838,TROON
8401,TRAILS END
8411,CENTRAL COLLEGE
8411,EVANGELINE
841,BRICE
841,PINEWAY
8449,AMARILLO
844,APPLEWOOD
844,CHERRYDALE
844,TIMBERMAN
845,N HIGHREET
846,E WHITTIER
84,CASSADY
84,S CASSADY
851,CLOVER
852,S WEYANT
855,BYRON
860,PREMIER
862,W RICH
863,VILLAGE BROOK
863,VISTA
8644,PATTERSON
864,KINGSFORD
8650,ROYALTON ROAD
866,BELFORD
8677,CANYON COVE
868,THOMAS
8693,ROBERTS
869,MAURINE
870,BISQUE
870,SOUTH 22ND
871,CARPENTER
871,NODDYMILL LN
8721,MORRIS
873,GENEVA
876,S CHESTERFELD
87,HAWKES
87,N BRINKER
8834,HORNSEA
884,MACON
886,DEMOREST
887,RADBOURNE
888,ANTHONY
88,MARILLA
890,COOPER
892,CHESTERSHIRE
893,MILITARY
894,KENWICK ROAD
895,S HEMPSTEAD
897,NORRIS
898,EXETER
899,LITCHFIELD
8,COLLEGE
8,KESWICK
901,ALADDIN
9033,ALKIRE
903,S ROYS
904,GRANDON
908,WERNER
909,BRUCKNER
90,N TERRACE
912,LEONA
915,E 20
915,WOODHILL
916,S REMINGTON
918,CANIFF
918,OXLEY
919,DIMSON
919,LILLEY
91,MAPLEWOOD HEIGHTS
91,N ARDMORE
91,WINNER
920,CAREX
924,CHAMBERS
925,N CASSADY
92,GLADE SPRINGS
930,PALMER
932,QUARRY PARK
935,CASSADY
935,N CASSADY
935N,CASSADY
93,NORTHWOODS 
942,S SPRING
943,PHILADEPHIA
94,NCASSADY
94,PLEASANTVIEW
950,LAMBE
950,WILLOW BLUFF
953,AVIR
956,EASTMOOR
956,LINWORTH VILLAGE
957,S WARREN
95,IRONCLAD
95,LOWELL
95,N JAMES
95,ROSSLYN
960,BERNARD
963,KELTON
965,OAKWOOD
966,HARTFORD VILLAGE
972,SUNLIGHT
973,EXETER
977,CLARENDON
977,GEERS
979,OBERLIN
97,N WESTGATE
97,S HEMPSTEAD
983,CUMMINGTON
984,S RICHARDSON
986,CROSS COUNTRY
986,MIRIAM
986,VALLEYVIEW
9870,GRANTVIEW FOREST
987,WESTERN RUN
988,BLUFFPOINT
988,PLUM
989,MEDINAH
98,S JAMES
99-04,211 STREET
990,E 18
992,EUREKA
9962,CO RD
997,PINEVIEW
998,BINNS
99,N 6
