OPEN,112,,E,BALTIMORE,ST, 04/09/2021,E BALTIMORE ST
OPEN,415,,,REYNOLDS,AVE, 06/21/2020,REYNOLDS AVE
OPEN,415,,,REYNOLDS,AVE, 06/29/2020,REYNOLDS AVE
OPEN,415,,,REYNOLDS,AVE, 07/05/2020,REYNOLDS AVE
OPEN,415,,W,WASHINGTON,ST, 04/06/2021,W WASHINGTON ST
OPEN,416,,,SALEM,AVE, 03/12/2021,SALEM AVE
OPEN,416,,,SALEM,AVE, 10/02/2020,SALEM AVE
OPEN,416,,W,FRANKLIN,ST, 06/09/2020,W FRANKLIN ST
OPEN,417,-419,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,417,-419,,SALEM,AVE, 08/18/2020,SALEM AVE
OPEN,417,,,CARROLTON,AVE, 04/20/2021,CARROLTON AVE
OPEN,417,,,PARK,PL, 08/28/2020,PARK PL
OPEN,417,,S,POTOMAC,ST, 09/16/2020,S POTOMAC ST
OPEN,418,,,MCDOWELL,AVE, 04/20/2021,MCDOWELL AVE
OPEN,418,,,MITCHELL,AVE, 04/19/2021,MITCHELL AVE
OPEN,418,,N,PROSPECT,ST, 03/01/2020,N PROSPECT ST
OPEN,418,,N,PROSPECT,ST, 07/02/2020,N PROSPECT ST
OPEN,419,-421,W,WASHINGTON,ST, 11/12/2020,W WASHINGTON ST
OPEN,419,,,LINGANORE,AVE, 04/20/2021,LINGANORE AVE
OPEN,419,,,SUMMIT,AVE, 03/04/2021,SUMMIT AVE
OPEN,420,-422,,SALEM,AVE, 08/19/2020,SALEM AVE
OPEN,420,,,FREEMONT,ST, 04/20/2021,FREEMONT ST
OPEN,420,,,FREEMONT,ST, 10/08/2020,FREEMONT ST
OPEN,420,,,SUMANS,AVE, 08/10/2020,SUMANS AVE
OPEN,421,,,CHURCH,ST, 03/29/2020,CHURCH ST
OPEN,421,,,CHURCH,ST, 05/26/2020,CHURCH ST
OPEN,421,,,CHURCH,ST, 07/01/2020,CHURCH ST
OPEN,421,,,CHURCH,ST, 07/02/2020,CHURCH ST
OPEN,421,,,CHURCH,ST, 08/05/2020,CHURCH ST
OPEN,421,,,CLARENDON,AVE, 06/20/2020,CLARENDON AVE
OPEN,421,,,GUILFORD,AVE, 10/30/2020,GUILFORD AVE
OPEN,421,,,SUMANS,AVE, 02/25/2020,SUMANS AVE
OPEN,421,,,SUMANS,AVE, 07/31/2020,SUMANS AVE
OPEN,422,,,SALEM,AVE, 04/28/2021,SALEM AVE
OPEN,423,,N,MULBERRY,ST, 05/08/2020,N MULBERRY ST
OPEN,423,,N,MULBERRY,ST, 05/21/2020,N MULBERRY ST
OPEN,423,,N,MULBERRY,ST, 07/21/2020,N MULBERRY ST
OPEN,423,,,WYOMING,AVE, 04/20/2021,WYOMING AVE
OPEN,424,-426,,MITCHELL,AVE, 04/20/2021,MITCHELL AVE
OPEN,424,-426,N,LOCUST,ST, 03/09/2020,N LOCUST ST
OPEN,424,-426,W,WASHINGTON,ST, 11/12/2020,W WASHINGTON ST
OPEN,424,,,PARK,PL, 01/01/2020,PARK PL
OPEN,424,,W,FRANKLIN,ST, 08/08/2020,W FRANKLIN ST
OPEN,425,,,GANDY DANCER,CT, 08/18/2020,GANDY DANCER CT
OPEN,425,,,MCDOWELL,AVE, 09/11/2020,MCDOWELL AVE
OPEN,425,,N,MULBERRY,ST, 02/04/2020,N MULBERRY ST
OPEN,425,,W,ANTIETAM,ST, 10/06/2020,W ANTIETAM ST
OPEN,426,-428,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,426,,,GEORGE,ST, 10/21/2020,GEORGE ST
OPEN,426,,,MCDOWELL,AVE, 06/25/2020,MCDOWELL AVE
OPEN,426,,,MCDOWELL,AVE, 09/11/2020,MCDOWELL AVE
OPEN,426,,,PARK,PL, 07/11/2020,PARK PL
OPEN,426,,,PARK,PL, 07/14/2020,PARK PL
OPEN,427,,,CLARENDON,AVE, 09/22/2020,CLARENDON AVE
OPEN,427,,,JEFFERSON,ST, 08/19/2020,JEFFERSON ST
OPEN,428,,,MCDOWELL,AVE, 09/11/2020,MCDOWELL AVE
OPEN,428,,,MITCHELL,AVE, 04/19/2021,MITCHELL AVE
OPEN,428,,,VIRGINIA,AVE, 06/19/2020,VIRGINIA AVE
OPEN,428,,,VIRGINIA,AVE, 07/12/2020,VIRGINIA AVE
OPEN,429,,,CLARENDON,AVE, 11/04/2020,CLARENDON AVE
OPEN,430,,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,431,-437,,CENTRAL,AVE, 09/22/2020,CENTRAL AVE
OPEN,431,,,DUAL,HWY, 06/23/2020,DUAL HWY
OPEN,431,,,DUAL,HWY, 06/30/2020,DUAL HWY
OPEN,431,,,DUAL,HWY, 09/02/2020,DUAL HWY
OPEN,431,,N,MULBERRY,ST, 08/12/2020,N MULBERRY ST
OPEN,432,,,MCDOWELL,AVE, 04/20/2021,MCDOWELL AVE
OPEN,432,,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,433,-435,W,FRANKLIN,ST, 03/24/2021,W FRANKLIN ST
OPEN,433,,,CARROLTON,AVE, 04/20/2021,CARROLTON AVE
OPEN,433,,,CHURCH,ST, 08/04/2020,CHURCH ST
OPEN,433,,,CLARENDON,AVE, 09/16/2020,CLARENDON AVE
OPEN,433,,S,BURHANS,BLVD, 06/17/2020,S BURHANS BLVD
OPEN,434,-436,,CARROLTON,AVE, 04/20/2021,CARROLTON AVE
OPEN,434,,,KINSLOW,ST, 04/20/2021,KINSLOW ST
OPEN,434,,,MCDOWELL,AVE, 10/22/2020,MCDOWELL AVE
OPEN,434,,,MCDOWELL,AVE, 10/23/2020,MCDOWELL AVE
OPEN,434,,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,434,,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,435,,S,BURHANS,BLVD, 04/26/2021,S BURHANS BLVD
OPEN,436,-438,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,436,,,LIBERTY,ST, 05/14/2020,LIBERTY ST
OPEN,436,,,MECHANIC,ST, 04/20/2021,MECHANIC ST
OPEN,436,,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,436,,W,FRANKLIN,ST, 10/21/2020,W FRANKLIN ST
OPEN,436,,W,WASHINGTON,ST, 05/25/2020,W WASHINGTON ST
OPEN,437,-439,,JONATHAN,ST, 10/30/2020,JONATHAN ST
OPEN,437,,,CARROLTON,AVE, 01/23/2020,CARROLTON AVE
OPEN,437,,,CARROLTON,AVE, 04/20/2021,CARROLTON AVE
OPEN,437,,E,BALTIMORE,ST, 02/09/2021,E BALTIMORE ST
OPEN,437,,E,BALTIMORE,ST, 12/11/2020,E BALTIMORE ST
OPEN,437,,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,438,-440,,MITCHELL,AVE, 07/01/2020,MITCHELL AVE
OPEN,438,,,MCDOWELL,AVE, 04/20/2021,MCDOWELL AVE
OPEN,438,,,MCDOWELL,AVE, 10/19/2020,MCDOWELL AVE
OPEN,438,,,MECHANIC,ST, 09/18/2020,MECHANIC ST
OPEN,438,,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,438,,W,FRANKLIN,ST, 10/21/2020,W FRANKLIN ST
OPEN,439,,N,MULBERRY,ST, 02/04/2020,N MULBERRY ST
OPEN,439,,N,MULBERRY,ST, 03/10/2021,N MULBERRY ST
OPEN,439,,W,WASHINGTON,ST, 04/07/2021,W WASHINGTON ST
OPEN,439,,W,WASHINGTON,ST, 05/17/2020,W WASHINGTON ST
OPEN,440,-442,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,440,,,COOK,ST, 09/17/2020,COOK ST
OPEN,440,,,GEORGE,ST, 10/21/2020,GEORGE ST
OPEN,440,,,MECHANIC,ST, 02/14/2020,MECHANIC ST
OPEN,440,,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,441,,,CLARENDON,AVE, 04/13/2020,CLARENDON AVE
OPEN,441,,,CLARENDON,AVE, 09/03/2020,CLARENDON AVE
OPEN,441,,N,POTOMAC,ST, 04/10/2020,N POTOMAC ST
OPEN,441,,N,POTOMAC,ST, 06/07/2020,N POTOMAC ST
OPEN,441,,N,POTOMAC,ST, 11/30/2020,N POTOMAC ST
OPEN,442,,,JEFFERSON,ST, 12/15/2020,JEFFERSON ST
OPEN,444,,W,WASHINGTON,ST, 02/07/2020,W WASHINGTON ST
OPEN,444,,W,WASHINGTON,ST, 06/25/2020,W WASHINGTON ST
OPEN,444,,W,WASHINGTON,ST, 07/02/2020,W WASHINGTON ST
OPEN,446,,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,446,,W,WASHINGTON,ST, 06/09/2020,W WASHINGTON ST
OPEN,447,-449,W,WASHINGTON,ST, 09/16/2020,W WASHINGTON ST
OPEN,448,,E,FIRST,ST, 01/28/2020,E FIRST ST
OPEN,448,,E,FIRST,ST, 09/24/2020,E FIRST ST
OPEN,448,,N,MULBERRY,ST, 02/04/2020,N MULBERRY ST
OPEN,448,,N,MULBERRY,ST, 09/18/2020,N MULBERRY ST
OPEN,449,,,CLARENDON,AVE, 02/02/2020,CLARENDON AVE
OPEN,449,,,CLARENDON,AVE, 04/13/2020,CLARENDON AVE
OPEN,449,,W,WASHINGTON,ST, 01/30/2020,W WASHINGTON ST
OPEN,451,-453,,CLARENDON,AVE, 02/04/2020,CLARENDON AVE
OPEN,451,-453,,CLARENDON,AVE, 09/02/2020,CLARENDON AVE
OPEN,451,-453,,CLARENDON,AVE, 09/03/2020,CLARENDON AVE
OPEN,451,-453,,CLARENDON,AVE, 10/06/2020,CLARENDON AVE
OPEN,451,-453,W,WASHINGTON,ST, 11/12/2020,W WASHINGTON ST
OPEN,451,,,PARK,PL, 12/02/2020,PARK PL
OPEN,452,,,PARK,PL, 12/02/2020,PARK PL
OPEN,453,,W,ANTIETAM,ST, 01/04/2020,W ANTIETAM ST
OPEN,453,,W,ANTIETAM,ST, 01/08/2020,W ANTIETAM ST
OPEN,453,,W,ANTIETAM,ST, 01/21/2020,W ANTIETAM ST
OPEN,453,,W,ANTIETAM,ST, 03/24/2021,W ANTIETAM ST
OPEN,454,,,JEFFERSON,ST, 08/31/2020,JEFFERSON ST
OPEN,455,,,JONATHAN,ST, 10/30/2020,JONATHAN ST
OPEN,455,,,PARK,PL, 02/20/2020,PARK PL
OPEN,456,,,PARK,PL, 08/03/2020,PARK PL
OPEN,456,,,SUMMIT,AVE, 08/28/2020,SUMMIT AVE
OPEN,457,-459,W,WASHINGTON,ST, 11/12/2020,W WASHINGTON ST
OPEN,457,,W,WASHINGTON,ST, 05/07/2020,W WASHINGTON ST
OPEN,457,,W,WASHINGTON,ST, 05/30/2020,W WASHINGTON ST
OPEN,457,,W,WASHINGTON,ST, 06/01/2020,W WASHINGTON ST
OPEN,457,,W,WASHINGTON,ST, 08/06/2020,W WASHINGTON ST
OPEN,457,,W,WASHINGTON,ST, 10/15/2020,W WASHINGTON ST
OPEN,458,-460,,PARK,PL, 12/02/2020,PARK PL
OPEN,460,,N,POTOMAC,ST, 11/30/2020,N POTOMAC ST
OPEN,462,,,JONATHAN,ST, 01/12/2020,JONATHAN ST
OPEN,463,,,PARK,PL, 05/14/2020,PARK PL
OPEN,464,,,JONATHAN,ST, 10/22/2020,JONATHAN ST
OPEN,474,,N,POTOMAC,ST, 11/30/2020,N POTOMAC ST
OPEN,494,,,MITCHELL,AVE, 09/17/2020,MITCHELL AVE
OPEN,500,,N,MULBERRY,ST, 02/04/2020,N MULBERRY ST
OPEN,500,,N,MULBERRY,ST, 08/04/2020,N MULBERRY ST
OPEN,501,,,INDIANA,AVE, 12/10/2020,INDIANA AVE
OPEN,503,,W,WASHINGTON,ST, 04/08/2020,W WASHINGTON ST
OPEN,505,-507,W,WASHINGTON,ST, 04/07/2021,W WASHINGTON ST
OPEN,505,,W,FRANKLIN,ST, 08/07/2020,W FRANKLIN ST
OPEN,509,,,FREDERICK,ST, 01/06/2020,FREDERICK ST
OPEN,509,,,FREDERICK,ST, 11/12/2020,FREDERICK ST
OPEN,510,-512,,SALEM,AVE, 08/19/2020,SALEM AVE
OPEN,510,,,CHURCH,ST, 03/10/2020,CHURCH ST
OPEN,511,,,FREDERICK,ST, 11/12/2020,FREDERICK ST
OPEN,512,,,CHURCH,ST, 04/20/2021,CHURCH ST
OPEN,513,,,CHURCH,ST, 01/09/2020,CHURCH ST
OPEN,514,,,CHURCH,ST, 04/20/2021,CHURCH ST
OPEN,515,,,HAMMOND,ST, 03/20/2020,HAMMOND ST
OPEN,515,,,PAPA,CT, 06/06/2020,PAPA CT
OPEN,515,,,PAPA,CT, 06/13/2020,PAPA CT
OPEN,516,-518,,GEORGE,ST, 04/19/2021,GEORGE ST
OPEN,516,-518,,GEORGE,ST, 05/03/2020,GEORGE ST
OPEN,516,-518,,GEORGE,ST, 05/24/2020,GEORGE ST
OPEN,516,-518,,GEORGE,ST, 06/25/2020,GEORGE ST
OPEN,516,,,GEORGE,ST, 04/03/2020,GEORGE ST
OPEN,516,,,GEORGE,ST, 07/15/2020,GEORGE ST
OPEN,517,-521,,FREDERICK,ST, 10/26/2020,FREDERICK ST
OPEN,517,,,CHURCH,ST, 04/20/2021,CHURCH ST
OPEN,518,,,CHURCH,ST, 06/06/2020,CHURCH ST
OPEN,518,,,GEORGE,ST, 01/29/2020,GEORGE ST
OPEN,518,,,GEORGE,ST, 02/02/2020,GEORGE ST
OPEN,518,,,GEORGE,ST, 06/21/2020,GEORGE ST
OPEN,518,,,GEORGE,ST, 06/25/2020,GEORGE ST
OPEN,518,,,GEORGE,ST, 06/28/2020,GEORGE ST
OPEN,518,,,GEORGE,ST, 07/15/2020,GEORGE ST
OPEN,518,,,GEORGE,ST, 07/17/2020,GEORGE ST
OPEN,521,,,LYNNEHAVEN,DR, 05/01/2020,LYNNEHAVEN DR
OPEN,521,,N,MULBERRY,ST, 09/18/2020,N MULBERRY ST
OPEN,521,,W,FRANKLIN,ST, 01/27/2020,W FRANKLIN ST
OPEN,522,,,GEORGE,ST, 04/19/2021,GEORGE ST
OPEN,523,,,SUMMIT,AVE, 04/28/2021,SUMMIT AVE
OPEN,524,,,FREDERICK,ST, 07/13/2020,FREDERICK ST
OPEN,524,,,JEFFERSON,ST, 08/19/2020,JEFFERSON ST
OPEN,525,-527,S,POTOMAC,ST, 11/16/2020,S POTOMAC ST
OPEN,529,,W,WILSON,BLVD, 01/10/2020,W WILSON BLVD
OPEN,529,,W,WILSON,BLVD, 10/12/2020,W WILSON BLVD
OPEN,530,-532,,WASHINGTON,AVE, 02/03/2020,WASHINGTON AVE
OPEN,531,,,SALEM,AVE, 04/28/2021,SALEM AVE
OPEN,532,,N,MULBERRY,ST, 02/04/2020,N MULBERRY ST
OPEN,533,-535,,FREDERICK,ST, 10/26/2020,FREDERICK ST
OPEN,533,,N,LOCUST,ST, 07/22/2020,N LOCUST ST
OPEN,533,,N,MULBERRY,ST, 02/03/2020,N MULBERRY ST
OPEN,535,-537,,SALEM,AVE, 08/19/2020,SALEM AVE
OPEN,535,,N,LOCUST,ST, 03/09/2020,N LOCUST ST
OPEN,535,,W,FRANKLIN,ST, 12/16/2020,W FRANKLIN ST
OPEN,537,,,BROWN,AVE, 01/26/2021,BROWN AVE
OPEN,537,,,MARYLAND,AVE, 04/22/2021,MARYLAND AVE
OPEN,538,,,GUILFORD,AVE, 04/28/2021,GUILFORD AVE
OPEN,539,,,FREDERICK,ST, 10/23/2020,FREDERICK ST
OPEN,540,-542,N,MULBERRY,ST, 02/03/2020,N MULBERRY ST
OPEN,540,,,GUILFORD,AVE, 06/21/2020,GUILFORD AVE
OPEN,541,,,CHURCH,ST, 06/18/2020,CHURCH ST
OPEN,542,,,CHURCH,ST, 04/19/2021,CHURCH ST
OPEN,543,,,FREDERICK,ST, 04/06/2021,FREDERICK ST
OPEN,546,,,FREDERICK,ST, 11/09/2020,FREDERICK ST
OPEN,546,,N,LOCUST,ST, 07/22/2020,N LOCUST ST
OPEN,547,,N,MULBERRY,ST, 02/03/2020,N MULBERRY ST
OPEN,551,,,CHURCH,ST, 01/07/2021,CHURCH ST
OPEN,551,,,CHURCH,ST, 04/11/2020,CHURCH ST
OPEN,551,,,CHURCH,ST, 04/20/2021,CHURCH ST
OPEN,551,,,CHURCH,ST, 06/18/2020,CHURCH ST
OPEN,551,,,CHURCH,ST, 06/25/2020,CHURCH ST
OPEN,551,,,CHURCH,ST, 07/04/2020,CHURCH ST
OPEN,551,,,CHURCH,ST, 07/15/2020,CHURCH ST
OPEN,551,,,CHURCH,ST, 07/26/2020,CHURCH ST
OPEN,552,,,SALEM,AVE, 05/22/2020,SALEM AVE
OPEN,553,,,CHURCH,ST, 10/21/2020,CHURCH ST
OPEN,553,,,SALEM,AVE, 08/19/2020,SALEM AVE
OPEN,554,,,SALEM,AVE, 03/12/2021,SALEM AVE
OPEN,560,,,LIBERTY,ST, 09/03/2020,LIBERTY ST
OPEN,565,-567,,SALEM,AVE, 01/05/2021,SALEM AVE
OPEN,568,,,SALEM,AVE, 04/22/2021,SALEM AVE
OPEN,597,-599,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,597,-599,N,PROSPECT,ST, 09/18/2020,N PROSPECT ST
OPEN,600,-602,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,600,-602,N,PROSPECT,ST, 07/17/2020,N PROSPECT ST
OPEN,600,-602,N,PROSPECT,ST, 08/24/2020,N PROSPECT ST
OPEN,600,,,GUILFORD,AVE, 08/28/2020,GUILFORD AVE
OPEN,600,,N,MULBERRY,ST, 04/27/2020,N MULBERRY ST
OPEN,600,,N,MULBERRY,ST, 06/10/2020,N MULBERRY ST
OPEN,600,,N,MULBERRY,ST, 08/10/2020,N MULBERRY ST
OPEN,601,-605,W,WASHINGTON,ST, 04/13/2021,W WASHINGTON ST
OPEN,601,-605,W,WASHINGTON,ST, 04/28/2021,W WASHINGTON ST
OPEN,603,,,PENNSYLVANIA,AVE, 10/12/2020,PENNSYLVANIA AVE
OPEN,603,,,PICADILLY,DR, 02/09/2020,PICADILLY DR
OPEN,605,-609,S,POTOMAC,ST, 08/24/2020,S POTOMAC ST
OPEN,605,,,BRIGHTON,PL, 04/19/2021,BRIGHTON PL
OPEN,605,,,BRIGHTON,PL, 10/05/2020,BRIGHTON PL
OPEN,605,,,PICADILLY,DR, 09/22/2020,PICADILLY DR
OPEN,605,,W,WASHINGTON,ST, 05/31/2020,W WASHINGTON ST
OPEN,607,,,GUILFORD,AVE, 01/15/2020,GUILFORD AVE
OPEN,607,,,PICADILLY,DR, 09/22/2020,PICADILLY DR
OPEN,609,,,KNIGHTSBRIDGE,DR, 09/22/2020,KNIGHTSBRIDGE DR
OPEN,609,,,MARYLAND,AVE, 09/29/2020,MARYLAND AVE
OPEN,610,,,FREDERICK,ST, 10/06/2020,FREDERICK ST
OPEN,610,,,GEORGE,ST, 04/19/2021,GEORGE ST
OPEN,610,,,SUMMIT,AVE, 08/13/2020,SUMMIT AVE
OPEN,611,,,CHURCH,ST, 04/20/2021,CHURCH ST
OPEN,613,,,MARYLAND,AVE, 10/08/2020,MARYLAND AVE
OPEN,613,,W,WASHINGTON,ST, 03/24/2021,W WASHINGTON ST
OPEN,614,,,GEORGE,ST, 08/29/2020,GEORGE ST
OPEN,615,,,SUNSET,AVE, 05/26/2020,SUNSET AVE
OPEN,616,,W,FRANKLIN,ST, 03/01/2020,W FRANKLIN ST
OPEN,616,,W,FRANKLIN,ST, 08/05/2020,W FRANKLIN ST
OPEN,616,,W,FRANKLIN,ST, 10/21/2020,W FRANKLIN ST
OPEN,617,,,FREDERICK,ST, 10/06/2020,FREDERICK ST
OPEN,618,,,CHESTNUT,ST, 08/11/2020,CHESTNUT ST
OPEN,618,,,CHURCH,ST, 10/21/2020,CHURCH ST
OPEN,619,-621,,PENNSYLVANIA,AVE, 12/02/2020,PENNSYLVANIA AVE
OPEN,619,,N,LOCUST,ST, 01/24/2020,N LOCUST ST
OPEN,619,,,POTOMAC,AVE, 11/30/2020,POTOMAC AVE
OPEN,619,,W,WASHINGTON,ST, 04/30/2020,W WASHINGTON ST
OPEN,619,,W,WASHINGTON,ST, 12/31/2020,W WASHINGTON ST
OPEN,620,-622,,CHURCH,ST, 10/21/2020,CHURCH ST
OPEN,620,-622,W,FRANKLIN,ST, 10/21/2020,W FRANKLIN ST
OPEN,620,,W,WASHINGTON,ST, 04/04/2020,W WASHINGTON ST
OPEN,620,,W,WASHINGTON,ST, 04/11/2020,W WASHINGTON ST
OPEN,620,,W,WASHINGTON,ST, 04/26/2021,W WASHINGTON ST
OPEN,620,,W,WASHINGTON,ST, 05/29/2020,W WASHINGTON ST
OPEN,620,,W,WASHINGTON,ST, 06/19/2020,W WASHINGTON ST
OPEN,620,,W,WASHINGTON,ST, 12/28/2020,W WASHINGTON ST
OPEN,620,,W,WASHINGTON,ST, 12/30/2020,W WASHINGTON ST
OPEN,621,-623,W,WASHINGTON,ST, 04/09/2020,W WASHINGTON ST
OPEN,621,-623,W,WASHINGTON,ST, 12/31/2020,W WASHINGTON ST
OPEN,622,,,ADAMS,AVE, 04/09/2020,ADAMS AVE
OPEN,622,,W,WASHINGTON,ST, 05/29/2020,W WASHINGTON ST
OPEN,623,,,GEORGE,ST, 02/04/2021,GEORGE ST
OPEN,623,,,GEORGE,ST, 04/19/2021,GEORGE ST
OPEN,623,,,SUMMIT,AVE, 08/18/2020,SUMMIT AVE
OPEN,623,,,WASHINGTON,AVE, 03/29/2020,WASHINGTON AVE
OPEN,624,,,GEORGE,ST, 04/28/2021,GEORGE ST
OPEN,625,-627,W,WASHINGTON,ST, 03/23/2021,W WASHINGTON ST
OPEN,625,-627,W,WASHINGTON,ST, 04/26/2021,W WASHINGTON ST
OPEN,625,-627,W,WASHINGTON,ST, 12/31/2020,W WASHINGTON ST
OPEN,626,,N,MULBERRY,ST, 02/03/2020,N MULBERRY ST
OPEN,628,,W,WASHINGTON,ST, 12/31/2020,W WASHINGTON ST
OPEN,629,-631,,GEORGE,ST, 10/21/2020,GEORGE ST
OPEN,630,,,LINGANORE,AVE, 04/20/2021,LINGANORE AVE
OPEN,631,,,HAYES,AVE, 09/27/2020,HAYES AVE
OPEN,632,-634,W,WASHINGTON,ST, 04/01/2021,W WASHINGTON ST
OPEN,632,,,MEDWAY,RD, 04/20/2021,MEDWAY RD
OPEN,632,,,SALEM,AVE, 01/04/2020,SALEM AVE
OPEN,633,-635,W,WASHINGTON,ST, 12/31/2020,W WASHINGTON ST
OPEN,633,,,WASHINGTON,AVE, 09/17/2020,WASHINGTON AVE
OPEN,636,,,GEORGE,ST, 10/21/2020,GEORGE ST
OPEN,636,,,HIGHLAND,WAY, 03/05/2020,HIGHLAND WAY
OPEN,638,-640,,GEORGE,ST, 07/28/2020,GEORGE ST
OPEN,639,,,OAK HILL,AVE, 04/22/2021,OAK HILL AVE
OPEN,640,,,OAK HILL,AVE, 10/08/2020,OAK HILL AVE
OPEN,643,-645,,PENNSYLVANIA,AVE, 04/26/2021,PENNSYLVANIA AVE
OPEN,643,,S,POTOMAC,ST, 08/24/2020,S POTOMAC ST
OPEN,644,,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,645,,,FOREST,DR, 10/19/2020,FOREST DR
OPEN,646,,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,647,,,FOREST,DR, 10/19/2020,FOREST DR
OPEN,647,,S,POTOMAC,ST, 10/23/2020,S POTOMAC ST
OPEN,647,,W,WASHINGTON,ST, 03/24/2021,W WASHINGTON ST
OPEN,648,-650,N,PROSPECT,ST, 03/02/2020,N PROSPECT ST
OPEN,650,-652,W,WASHINGTON,ST, 03/17/2020,W WASHINGTON ST
OPEN,650,-652,W,WASHINGTON,ST, 04/06/2020,W WASHINGTON ST
OPEN,650,-652,W,WASHINGTON,ST, 12/31/2020,W WASHINGTON ST
OPEN,651,,,COURT,AVE, 06/09/2020,COURT AVE
OPEN,651,,,FOREST,DR, 10/19/2020,FOREST DR
OPEN,651,,,PENNSYLVANIA,AVE, 10/29/2020,PENNSYLVANIA AVE
OPEN,652,,W,WASHINGTON,ST, 06/23/2020,W WASHINGTON ST
OPEN,655,,N,LOCUST,ST, 02/01/2021,N LOCUST ST
OPEN,655,,N,LOCUST,ST, 03/09/2020,N LOCUST ST
OPEN,655,,N,LOCUST,ST, 04/27/2020,N LOCUST ST
OPEN,655,,N,LOCUST,ST, 07/23/2020,N LOCUST ST
OPEN,655,,N,LOCUST,ST, 09/17/2020,N LOCUST ST
OPEN,658,,,KNIGHTSBRIDGE,DR, 09/22/2020,KNIGHTSBRIDGE DR
OPEN,660,,N,PROSPECT,ST, 04/12/2020,N PROSPECT ST
