OPEN,112,,E,BALTIMORE,ST, 04/09/2021,E BALTIMORE ST
OPEN,661,-663,,PENNSYLVANIA,AVE, 12/03/2020,PENNSYLVANIA AVE
OPEN,670,-672,,OAK HILL,AVE, 10/14/2020,OAK HILL AVE
OPEN,670,-672,,PENNSYLVANIA,AVE, 12/02/2020,PENNSYLVANIA AVE
OPEN,671,,,HIGHLAND,WAY, 01/26/2021,HIGHLAND WAY
OPEN,671,,,HIGHLAND,WAY, 01/31/2020,HIGHLAND WAY
OPEN,671,,,HIGHLAND,WAY, 08/10/2020,HIGHLAND WAY
OPEN,673,,,FOREST,DR, 10/19/2020,FOREST DR
OPEN,673,,,OAK HILL,AVE, 08/24/2020,OAK HILL AVE
OPEN,674,,,HIGHLAND,WAY, 04/01/2021,HIGHLAND WAY
OPEN,674,,,HIGHLAND,WAY, 04/26/2021,HIGHLAND WAY
OPEN,683,,,HAYES,AVE, 02/11/2020,HAYES AVE
OPEN,701,,,SPRUCE,ST, 09/22/2020,SPRUCE ST
OPEN,702,,W,WASHINGTON,ST, 04/06/2021,W WASHINGTON ST
OPEN,702,,W,WASHINGTON,ST, 05/02/2020,W WASHINGTON ST
OPEN,703,-705,,CHESTNUT,ST, 08/20/2020,CHESTNUT ST
OPEN,705,,,FOREST,DR, 10/19/2020,FOREST DR
OPEN,707,,,FOREST,DR, 09/24/2020,FOREST DR
OPEN,707,,,FOREST,DR, 10/19/2020,FOREST DR
OPEN,707,,,PENNSYLVANIA,AVE, 04/28/2021,PENNSYLVANIA AVE
OPEN,707,,,PENNSYLVANIA,AVE, 05/08/2020,PENNSYLVANIA AVE
OPEN,708,,,JEFFERSON,ST, 09/01/2020,JEFFERSON ST
OPEN,709,,N,MULBERRY,ST, 02/03/2020,N MULBERRY ST
OPEN,709,,N,MULBERRY,ST, 05/11/2020,N MULBERRY ST
OPEN,709,,,SALEM,AVE, 04/20/2021,SALEM AVE
OPEN,711,,,FOREST,DR, 10/19/2020,FOREST DR
OPEN,711,,,KNIGHTSBRIDGE,DR, 02/14/2020,KNIGHTSBRIDGE DR
OPEN,711,,,KNIGHTSBRIDGE,DR, 06/30/2020,KNIGHTSBRIDGE DR
OPEN,711,,,KNIGHTSBRIDGE,DR, 07/30/2020,KNIGHTSBRIDGE DR
OPEN,711,,,KNIGHTSBRIDGE,DR, 09/26/2020,KNIGHTSBRIDGE DR
OPEN,711,,,KNIGHTSBRIDGE,DR, 10/30/2020,KNIGHTSBRIDGE DR
OPEN,711,,N,LOCUST,ST, 07/22/2020,N LOCUST ST
OPEN,713,,N,LOCUST,ST, 07/22/2020,N LOCUST ST
OPEN,715,,N,LOCUST,ST, 07/22/2020,N LOCUST ST
OPEN,715,,N,LOCUST,ST, 09/17/2020,N LOCUST ST
OPEN,716,,,SECURITY,RD, 10/22/2020,SECURITY RD
OPEN,717,,,GEORGE,ST, 04/28/2021,GEORGE ST
OPEN,717,,,GEORGE,ST, 10/21/2020,GEORGE ST
OPEN,717,,W,WASHINGTON,ST, 09/15/2020,W WASHINGTON ST
OPEN,718,,,FOREST,ST, 01/12/2021,FOREST ST
OPEN,718,,,MARYLAND,AVE, 09/29/2020,MARYLAND AVE
OPEN,719,,N,LOCUST,ST, 07/22/2020,N LOCUST ST
OPEN,719,,,SPRUCE,ST, 09/22/2020,SPRUCE ST
OPEN,720,,,GEORGE,ST, 10/21/2020,GEORGE ST
OPEN,720,,W,FRANKLIN,ST, 04/20/2021,W FRANKLIN ST
OPEN,720,,W,FRANKLIN,ST, 10/21/2020,W FRANKLIN ST
OPEN,721,,,FOREST,ST, 12/10/2020,FOREST ST
OPEN,721,,W,WASHINGTON,ST, 09/15/2020,W WASHINGTON ST
OPEN,723,,S,POTOMAC,ST, 08/13/2020,S POTOMAC ST
OPEN,724,,,MEDWAY,RD, 03/30/2020,MEDWAY RD
OPEN,724,,,MEDWAY,RD, 10/25/2020,MEDWAY RD
OPEN,724,,,SALEM,AVE, 04/16/2021,SALEM AVE
OPEN,725,,S,POTOMAC,ST, 04/21/2021,S POTOMAC ST
OPEN,726,,,MARYLAND,AVE, 09/29/2020,MARYLAND AVE
OPEN,727,,,CHURCH,ST, 07/03/2020,CHURCH ST
OPEN,730,,,GEORGE,ST, 07/06/2020,GEORGE ST
OPEN,730,,,SPRUCE,ST, 04/21/2021,SPRUCE ST
OPEN,730,,W,WASHINGTON,ST, 05/06/2020,W WASHINGTON ST
OPEN,731,-733,W,WASHINGTON,ST, 12/31/2020,W WASHINGTON ST
OPEN,731,,,DALE,ST, 02/13/2020,DALE ST
OPEN,731,,,DALE,ST, 03/18/2020,DALE ST
OPEN,731,,,JEFFERSON,ST, 09/28/2020,JEFFERSON ST
OPEN,732,-734,W,WASHINGTON,ST, 12/31/2020,W WASHINGTON ST
OPEN,732,,,MARYLAND,AVE, 11/19/2020,MARYLAND AVE
OPEN,732,,,MEDWAY,RD, 09/23/2020,MEDWAY RD
OPEN,735,-737,,VIRGINIA,AVE, 04/08/2021,VIRGINIA AVE
OPEN,739,,S,POTOMAC,ST, 04/21/2021,S POTOMAC ST
OPEN,739,,W,WASHINGTON,ST, 04/28/2021,W WASHINGTON ST
OPEN,743,,S,POTOMAC,ST, 03/09/2021,S POTOMAC ST
OPEN,743,,S,POTOMAC,ST, 04/21/2021,S POTOMAC ST
OPEN,744,,W,WASHINGTON,ST, 10/06/2020,W WASHINGTON ST
OPEN,746,,,SUMMIT,AVE, 06/29/2020,SUMMIT AVE
OPEN,747,,,MARYLAND,AVE, 03/25/2021,MARYLAND AVE
OPEN,752,,,SPRUCE,ST, 03/09/2020,SPRUCE ST
OPEN,752,,,SPRUCE,ST, 03/10/2020,SPRUCE ST
OPEN,752,,,SPRUCE,ST, 03/12/2020,SPRUCE ST
OPEN,752,,,SPRUCE,ST, 05/09/2020,SPRUCE ST
OPEN,752,,,SPRUCE,ST, 06/10/2020,SPRUCE ST
OPEN,753,,W,WASHINGTON,ST, 05/07/2020,W WASHINGTON ST
OPEN,755,,S,POTOMAC,ST, 04/21/2021,S POTOMAC ST
OPEN,800,-802,,VIRGINIA,AVE, 04/13/2020,VIRGINIA AVE
OPEN,800,-802,,WASHINGTON,AVE, 09/17/2020,WASHINGTON AVE
OPEN,800,-802,W,FRANKLIN,ST, 10/21/2020,W FRANKLIN ST
OPEN,801,,,MARYLAND,AVE, 12/11/2020,MARYLAND AVE
OPEN,801,,S,POTOMAC,ST, 08/17/2020,S POTOMAC ST
OPEN,801,,W,FRANKLIN,ST, 03/24/2021,W FRANKLIN ST
OPEN,802,,,VIRGINIA,AVE, 03/12/2020,VIRGINIA AVE
OPEN,804,,,PINE,ST, 02/14/2020,PINE ST
OPEN,805,,W,WASHINGTON,ST, 03/26/2020,W WASHINGTON ST
OPEN,806,,W,FRANKLIN,ST, 05/20/2020,W FRANKLIN ST
OPEN,807,,,HAMILTON,BLVD, 07/10/2020,HAMILTON BLVD
OPEN,807,,S,POTOMAC,ST, 02/05/2020,S POTOMAC ST
OPEN,808,,,WASHINGTON,AVE, 06/16/2020,WASHINGTON AVE
OPEN,810,,,DALE,ST, 06/16/2020,DALE ST
OPEN,810,,,DALE,ST, 06/20/2020,DALE ST
OPEN,810,,,WASHINGTON,AVE, 06/01/2020,WASHINGTON AVE
OPEN,811,,W,WASHINGTON,ST, 04/19/2021,W WASHINGTON ST
OPEN,812,-814,,SALEM,AVE, 04/20/2021,SALEM AVE
OPEN,812,-814,W,WASHINGTON,ST, 06/09/2020,W WASHINGTON ST
OPEN,812,-814,W,WASHINGTON,ST, 11/04/2020,W WASHINGTON ST
OPEN,812,,,DALE,ST, 06/16/2020,DALE ST
OPEN,812,,W,WASHINGTON,ST, 09/09/2020,W WASHINGTON ST
OPEN,813,,,LANVALE,ST, 10/21/2020,LANVALE ST
OPEN,813,,,MARYLAND,AVE, 10/02/2020,MARYLAND AVE
OPEN,813,,S,POTOMAC,ST, 04/22/2021,S POTOMAC ST
OPEN,815,,,MONET,DR, 06/05/2020,MONET DR
OPEN,815,,,MONET,DR, 06/10/2020,MONET DR
OPEN,816,,,MARYLAND,AVE, 04/27/2021,MARYLAND AVE
OPEN,818,,S,POTOMAC,ST, 03/28/2020,S POTOMAC ST
OPEN,819,,,DALE,ST, 04/12/2021,DALE ST
OPEN,820,,,SALEM,AVE, 01/04/2021,SALEM AVE
OPEN,820,,,SALEM,AVE, 11/05/2020,SALEM AVE
OPEN,821,-823,,CONCORD,ST, 04/26/2021,CONCORD ST
OPEN,821,,,THE TERRACE,, 02/23/2021,THE TERRACE
OPEN,821,,,VIRGINIA,AVE, 12/01/2020,VIRGINIA AVE
OPEN,822,,,SALEM,AVE, 08/19/2020,SALEM AVE
OPEN,823,,,LANVALE,ST, 07/07/2020,LANVALE ST
OPEN,824,,,CONCORD,ST, 04/26/2021,CONCORD ST
OPEN,825,,,GUILFORD,AVE, 05/18/2020,GUILFORD AVE
OPEN,825,,S,POTOMAC,ST, 05/25/2020,S POTOMAC ST
OPEN,826,-828,,GUILFORD,AVE, 09/15/2020,GUILFORD AVE
OPEN,826,,,CHESTNUT,ST, 04/28/2021,CHESTNUT ST
OPEN,826,,,SALEM,AVE, 05/03/2020,SALEM AVE
OPEN,827,,,CHESTNUT,ST, 02/26/2020,CHESTNUT ST
OPEN,827,,,CHESTNUT,ST, 04/28/2021,CHESTNUT ST
OPEN,827,,,HAMILTON,BLVD, 02/27/2020,HAMILTON BLVD
OPEN,827,,,HAMILTON,BLVD, 03/08/2020,HAMILTON BLVD
OPEN,828,,,SPRUCE,ST, 09/23/2020,SPRUCE ST
OPEN,829,,,CHESTNUT,ST, 07/29/2020,CHESTNUT ST
OPEN,832,-834,W,WASHINGTON,ST, 10/05/2020,W WASHINGTON ST
OPEN,833,,W,FRANKLIN,ST, 07/19/2020,W FRANKLIN ST
OPEN,837,,,CHESTNUT,ST, 07/29/2020,CHESTNUT ST
OPEN,837,,,MULBERRY,AVE, 02/11/2020,MULBERRY AVE
OPEN,839,,,CHESTNUT,ST, 07/13/2020,CHESTNUT ST
OPEN,841,,,MARYLAND,AVE, 10/02/2020,MARYLAND AVE
OPEN,844,,,SUMMIT,AVE, 02/07/2020,SUMMIT AVE
OPEN,845,-847,W,WASHINGTON,ST, 06/29/2020,W WASHINGTON ST
OPEN,845,-847,W,WASHINGTON,ST, 10/19/2020,W WASHINGTON ST
OPEN,846,,,GUILFORD,AVE, 10/09/2020,GUILFORD AVE
OPEN,865,-867,,VIRGINIA,AVE, 08/03/2020,VIRGINIA AVE
OPEN,893,,,MONET,DR, 01/08/2020,MONET DR
OPEN,900,,,DUAL,HWY, 08/05/2020,DUAL HWY
OPEN,900,,,HAMILTON,BLVD, 05/19/2020,HAMILTON BLVD
OPEN,900,,,POPE,AVE, 04/21/2021,POPE AVE
OPEN,900,,,VIEW,ST, 09/24/2020,VIEW ST
OPEN,901,,,CHESTNUT,ST, 04/28/2021,CHESTNUT ST
OPEN,901,,,POPE,AVE, 04/09/2020,POPE AVE
OPEN,902,,,HAMILTON,BLVD, 09/06/2020,HAMILTON BLVD
OPEN,902,,,HAMILTON,BLVD, 09/29/2020,HAMILTON BLVD
OPEN,904,,,VIEW,ST, 06/01/2020,VIEW ST
OPEN,905,,,FAIRVIEW,RD, 12/03/2020,FAIRVIEW RD
OPEN,906,,,MARYLAND,AVE, 04/21/2021,MARYLAND AVE
OPEN,906,,,POTOMAC,AVE, 08/23/2020,POTOMAC AVE
OPEN,906,,,ROSE HILL,AVE, 09/21/2020,ROSE HILL AVE
OPEN,907,,,MARION,ST, 09/20/2020,MARION ST
OPEN,908,,,HAMILTON,BLVD, 01/12/2020,HAMILTON BLVD
OPEN,908,,,HAMILTON,BLVD, 02/16/2021,HAMILTON BLVD
OPEN,908,,,HAMILTON,BLVD, 02/20/2020,HAMILTON BLVD
OPEN,909,,,BEECHWOOD,DR, 04/05/2021,BEECHWOOD DR
OPEN,911,,,GUILFORD,AVE, 07/18/2020,GUILFORD AVE
OPEN,912,,,HAMILTON,BLVD, 05/25/2020,HAMILTON BLVD
OPEN,912,,,KENWOOD,DR, 09/04/2020,KENWOOD DR
OPEN,912,,,POTOMAC,AVE, 12/22/2020,POTOMAC AVE
OPEN,913,,,MULBERRY,AVE, 01/14/2021,MULBERRY AVE
OPEN,915,,,ROSE HILL,AVE, 09/18/2020,ROSE HILL AVE
OPEN,916,,,SUMMIT,AVE, 08/13/2020,SUMMIT AVE
OPEN,917,-919,,MARYLAND,AVE, 10/02/2020,MARYLAND AVE
OPEN,919,,W,WASHINGTON,ST, 01/04/2020,W WASHINGTON ST
OPEN,919,,W,WASHINGTON,ST, 08/11/2020,W WASHINGTON ST
OPEN,920,,,HAMILTON,BLVD, 02/20/2020,HAMILTON BLVD
OPEN,921,,,CONCORD,ST, 04/08/2020,CONCORD ST
OPEN,921,,,CONCORD,ST, 06/06/2020,CONCORD ST
OPEN,927,,,CONCORD,ST, 07/04/2020,CONCORD ST
OPEN,930,,,CONCORD,ST, 02/25/2020,CONCORD ST
OPEN,930,,,SPRUCE,ST, 04/22/2021,SPRUCE ST
OPEN,931,-933,S,POTOMAC,ST, 08/18/2020,S POTOMAC ST
OPEN,931,,,DUAL,HWY, 05/11/2020,DUAL HWY
OPEN,931,,,DUAL,HWY, 10/05/2020,DUAL HWY
OPEN,937,,,OAK,ST, 05/27/2020,OAK ST
OPEN,938,,,CONCORD,ST, 05/23/2020,CONCORD ST
OPEN,938,,,SPRUCE,ST, 04/22/2021,SPRUCE ST
OPEN,940,,,CONCORD,ST, 05/23/2020,CONCORD ST
OPEN,940,,,CONCORD,ST, 07/19/2020,CONCORD ST
OPEN,941,,,MAIN,AVE, 02/02/2020,MAIN AVE
OPEN,941,,,MAIN,AVE, 02/16/2020,MAIN AVE
OPEN,943,,,KASINOF,AVE, 03/11/2021,KASINOF AVE
OPEN,943,,,KASINOF,AVE, 04/16/2021,KASINOF AVE
OPEN,944,,,CONCORD,ST, 05/23/2020,CONCORD ST
OPEN,949,,,MARYLAND,AVE, 10/02/2020,MARYLAND AVE
OPEN,950,-1022,,SECURITY,RD, 06/17/2020,SECURITY RD
OPEN,950,,,CONCORD,ST, 05/31/2020,CONCORD ST
OPEN,950,,,CONCORD,ST, 06/13/2020,CONCORD ST
OPEN,950,,,SECURITY,RD, 06/12/2020,SECURITY RD
OPEN,951,,,MARYLAND,AVE, 04/22/2021,MARYLAND AVE
OPEN,954,,,SECURITY,RD, 07/20/2020,SECURITY RD
OPEN,954,,,SECURITY,RD, 08/06/2020,SECURITY RD
OPEN,956,,,SECURITY,RD, 08/05/2020,SECURITY RD
OPEN,957,,,VIEW,ST, 01/14/2021,VIEW ST
OPEN,958,,,MAIN,AVE, 05/14/2020,MAIN AVE
OPEN,958,,,MAIN,AVE, 06/18/2020,MAIN AVE
OPEN,958,,,MAIN,AVE, 06/23/2020,MAIN AVE
OPEN,958,,,MAIN,AVE, 07/04/2020,MAIN AVE
OPEN,958,,,MAIN,AVE, 07/08/2020,MAIN AVE
OPEN,958,,,MAIN,AVE, 07/13/2020,MAIN AVE
OPEN,958,,,MAIN,AVE, 07/15/2020,MAIN AVE
OPEN,958,,,MULBERRY,AVE, 04/21/2021,MULBERRY AVE
OPEN,958,,,SECURITY,RD, 05/05/2020,SECURITY RD
OPEN,958,,,SECURITY,RD, 06/18/2020,SECURITY RD
OPEN,958,,,SECURITY,RD, 07/20/2020,SECURITY RD
OPEN,960,,,MAIN,AVE, 06/23/2020,MAIN AVE
OPEN,960,,,ROSS,ST, 06/17/2020,ROSS ST
OPEN,961,,,MULBERRY,AVE, 04/29/2021,MULBERRY AVE
OPEN,966,,,MAIN,AVE, 05/21/2020,MAIN AVE
OPEN,966,,,ST CLAIR,ST, 06/11/2020,ST CLAIR ST
OPEN,966,,,ST CLAIR,ST, 10/10/2020,ST CLAIR ST
OPEN,968,,,MAIN,AVE, 07/15/2020,MAIN AVE
OPEN,974,,,MAIN,AVE, 06/23/2020,MAIN AVE
OPEN,976,,,MAIN,AVE, 05/20/2020,MAIN AVE
OPEN,976,,,MAIN,AVE, 05/29/2020,MAIN AVE
OPEN,976,,,MAIN,AVE, 06/10/2020,MAIN AVE
OPEN,976,,,MAIN,AVE, 06/22/2020,MAIN AVE
OPEN,976,,,MAIN,AVE, 06/23/2020,MAIN AVE
OPEN,976,,,MAIN,AVE, 07/01/2020,MAIN AVE
OPEN,976,,,MAIN,AVE, 07/25/2020,MAIN AVE
OPEN,978,,,SECURITY,RD, 03/14/2020,SECURITY RD
OPEN,991,,,MARYLAND,AVE, 04/26/2021,MARYLAND AVE
OPEN,998,,,POTOMAC,AVE, 12/22/2020,POTOMAC AVE
OPEN,1000,-1004,,BRINKER,DR, 02/20/2020,BRINKER DR
OPEN,1000,-1004,,BRINKER,DR, 10/23/2020,BRINKER DR
OPEN,1000,,,ROSE HILL,AVE, 02/05/2021,ROSE HILL AVE
OPEN,1002,,,BRAMLY,CT, 06/18/2020,BRAMLY CT
OPEN,1002,,,SECURITY,RD, 04/04/2020,SECURITY RD
OPEN,1006,,,SECURITY,RD, 09/10/2020,SECURITY RD
OPEN,1007,-1021,W,WASHINGTON,ST, 03/09/2021,W WASHINGTON ST
OPEN,1007,-1021,W,WASHINGTON,ST, 03/30/2021,W WASHINGTON ST
OPEN,1008,,,COLUMBIA,RD, 04/13/2020,COLUMBIA RD
OPEN,1008,,,COLUMBIA,RD, 04/19/2021,COLUMBIA RD
OPEN,1008,,,COLUMBIA,RD, 05/27/2020,COLUMBIA RD
OPEN,1008,,,COLUMBIA,RD, 09/14/2020,COLUMBIA RD
OPEN,1008,,,SECURITY,RD, 04/04/2020,SECURITY RD
OPEN,1008,,,SECURITY,RD, 05/26/2020,SECURITY RD
OPEN,1008,,,SECURITY,RD, 06/09/2020,SECURITY RD
OPEN,1009,-1011,,CORBETT,ST, 09/16/2020,CORBETT ST
OPEN,1012,,,MULBERRY,AVE, 04/16/2020,MULBERRY AVE
OPEN,1016,,,ROSE HILL,AVE, 09/18/2020,ROSE HILL AVE
OPEN,1018,,,ROSE HILL,AVE, 09/18/2020,ROSE HILL AVE
OPEN,1018,,,SECURITY,RD, 05/30/2020,SECURITY RD
OPEN,1020,,,BRAMLY,DR, 09/14/2020,BRAMLY DR
OPEN,1020,,,BRAMLY,DR, 12/22/2020,BRAMLY DR
OPEN,1020,,,SECURITY,RD, 09/10/2020,SECURITY RD
OPEN,1021,,W,WASHINGTON,ST, 05/09/2020,W WASHINGTON ST
OPEN,1021,,W,WASHINGTON,ST, 05/24/2020,W WASHINGTON ST
OPEN,1021,,W,WASHINGTON,ST, 05/29/2020,W WASHINGTON ST
OPEN,1022,,,SECURITY,RD, 04/07/2020,SECURITY RD
OPEN,1024,,,NOLAND,DR, 09/04/2020,NOLAND DR
OPEN,1025,,,MAIN,AVE, 06/09/2020,MAIN AVE
OPEN,1030,,,KUHN,AVE, 01/08/2020,KUHN AVE
OPEN,1030,,,KUHN,AVE, 01/09/2020,KUHN AVE
OPEN,1030,,,SALEM,AVE, 03/15/2021,SALEM AVE
OPEN,1031,,,GLENWOOD,AVE, 09/21/2020,GLENWOOD AVE
OPEN,1033,,,MAIN,AVE, 01/28/2020,MAIN AVE
OPEN,1033,,,MAIN,AVE, 05/05/2020,MAIN AVE
OPEN,1033,,,MAIN,AVE, 09/17/2020,MAIN AVE
OPEN,1033,,,MAIN,AVE, 10/15/2020,MAIN AVE
OPEN,1036,,,NOLAND,DR, 01/26/2020,NOLAND DR
OPEN,1036,,,THE TERRACE,, 06/17/2020,THE TERRACE
OPEN,1037,,,NOLAND,DR, 04/04/2020,NOLAND DR
OPEN,1037,,,NOLAND,DR, 09/05/2020,NOLAND DR
OPEN,1044,,,NOLAND,DR, 06/02/2020,NOLAND DR
OPEN,1044,,,NOLAND,DR, 07/26/2020,NOLAND DR
OPEN,1050,,,LINDSAY,LN, 01/19/2021,LINDSAY LN
OPEN,1055,,,VIEW,ST, 10/19/2020,VIEW ST
OPEN,1056,,,NOLAND,DR, 08/03/2020,  
OPEN,1057,,,NOLAND,DR, 04/13/2020,NOLAND DR
OPEN,1060,,,BEECHWOOD,DR, 01/27/2020,BEECHWOOD DR
OPEN,1061,,,NOLAND,DR, 05/24/2020,NOLAND DR
OPEN,1068,,,NOLAND,DR, 05/27/2020,NOLAND DR
OPEN,1068,,,NOLAND,DR, 07/23/2020,NOLAND DR
OPEN,1068,,,NOLAND,DR, 08/31/2020,NOLAND DR
OPEN,1068,,,NOLAND,DR, 10/30/2020,NOLAND DR
OPEN,1092,,,VIRGINIA,AVE, 06/13/2020,VIRGINIA AVE
OPEN,1098,,,MARSHALL,ST, 07/20/2020,MARSHALL ST
OPEN,1105,,,VIRGINIA,AVE, 08/12/2020,VIRGINIA AVE
OPEN,1106,,,SALEM,AVE, 04/26/2021,SALEM AVE
OPEN,1107,,,LINDSAY,LN, 06/08/2020,LINDSAY LN
OPEN,1113,,,CHURCH,ST, 02/09/2020,CHURCH ST
OPEN,1113,,,SALEM,AVE, 02/03/2021,SALEM AVE
OPEN,1120,-1180,,KENLY,AVE, 07/08/2020,KENLY AVE
OPEN,1120,-1180,,KENLY,AVE, 09/22/2020,KENLY AVE
OPEN,1127,-1129,W,WASHINGTON,ST, 04/16/2021,W WASHINGTON ST
OPEN,1133,,,HAMILTON,BLVD, 05/02/2020,HAMILTON BLVD
OPEN,1134,,,OUTER,DR, 01/31/2020,OUTER DR
OPEN,1135,,,VIRGINIA,AVE, 02/16/2021,VIRGINIA AVE
OPEN,1137,,,GREEN,LN, 01/13/2020,GREEN LN
OPEN,1150,,,KENLY,AVE, 05/06/2020,KENLY AVE
OPEN,1160,,,FAIRCHILD,AVE, 01/27/2021,FAIRCHILD AVE
OPEN,1170,,,KENLY,AVE, 02/12/2020,KENLY AVE
OPEN,1207,,,OUTER,DR, 06/03/2020,OUTER DR
OPEN,1220,,,DUAL,HWY, 02/13/2020,DUAL HWY
OPEN,1224,,,WAYNE,AVE, 03/16/2021,WAYNE AVE
OPEN,1242,,,PINECREST,AVE, 04/28/2021,PINECREST AVE
OPEN,1260,-1262,,PINECREST,AVE, 04/29/2021,PINECREST AVE
OPEN,1262,,,PINECREST,AVE, 04/29/2021,PINECREST AVE
OPEN,1300,,,JAY,DR, 10/26/2020,JAY DR
OPEN,1302,,,CEDARWOOD,DR, 09/22/2020,CEDARWOOD DR
OPEN,1303,,,HAMILTON,BLVD, 09/25/2020,HAMILTON BLVD
OPEN,1310,,,POTOMAC,AVE, 02/16/2021,POTOMAC AVE
OPEN,1324,,,POTOMAC,AVE, 01/10/2020,POTOMAC AVE
OPEN,1324,,,POTOMAC,AVE, 01/11/2020,POTOMAC AVE
OPEN,1328,,,OUTER,DR, 02/26/2021,OUTER DR
OPEN,1330,,,POTOMAC,AVE, 03/11/2021,POTOMAC AVE
OPEN,1330,,,POTOMAC,AVE, 04/21/2021,POTOMAC AVE
OPEN,1333,,,SALEM,AVE, 08/10/2020,SALEM AVE
OPEN,1400,,,MARSHALL,ST, 09/22/2020,MARSHALL ST
OPEN,1452,,,POTOMAC,AVE, 08/17/2020,POTOMAC AVE
OPEN,1495,,,EASTERN,BLVD, 04/06/2021,EASTERN BLVD
OPEN,1501,-1503,,BROADFORDING,RD, 06/08/2020,BROADFORDING RD
OPEN,1505,-1507,,BROADFORDING,RD, 09/16/2020,BROADFORDING RD
OPEN,1546,,,VIOLET,DR, 08/11/2020,VIOLET DR
OPEN,1591,,,POTOMAC,AVE, 02/09/2021,POTOMAC AVE
OPEN,1603,,,LANGLEY,DR, 02/20/2020,LANGLEY DR
OPEN,1606,,,DUAL,HWY, 05/03/2020,DUAL HWY
OPEN,1676,,,LANGLEY,DR, 01/28/2021,LANGLEY DR
OPEN,1730,-1744,,EDGEWOOD HILL,CIR, 10/23/2020,EDGEWOOD HILL CIR
OPEN,1730,,,EDGEWOOD HILL,CIR, 04/27/2021,EDGEWOOD HILL CIR
OPEN,1738,,,EDGEWOOD HILL,CIR, 10/09/2020,EDGEWOOD HILL CIR
OPEN,1738,,,EDGEWOOD HILL,CIR, 10/15/2020,EDGEWOOD HILL CIR
OPEN,1740,,,EDGEWOOD HILL,CIR, 10/08/2020,EDGEWOOD HILL CIR
OPEN,1749,,,EDGEWOOD HILL,CIR, 02/09/2020,EDGEWOOD HILL CIR
OPEN,1760,,,DUAL,HWY, 12/16/2020,DUAL HWY
OPEN,1920,,,DUAL,HWY, 11/19/2020,DUAL HWY
OPEN,12801,12950,,LITTLE ELLIOTT,DR, 09/22/2020,LITTLE ELLIOTT DR
OPEN,12817,,,LITTLE ELLIOTT,DR, 09/15/2020,LITTLE ELLIOTT DR
OPEN,12820,,,LITTLE ELLIOTT,DR, 06/23/2020,LITTLE ELLIOTT DR
OPEN,12825,,,LITTLE ELLIOTT,DR, 02/11/2020,LITTLE ELLIOTT DR
OPEN,12829,,,LITTLE ELLIOTT,DRIV, 09/04/2020,LITTLE ELLIOTT DRIV
OPEN,13006,,,YELLOW JACKET,RD, 08/08/2020,YELLOW JACKET RD
OPEN,17403,,,COBB,CT, 09/15/2020,COBB CT
OPEN,17602,,,POTTER BELL,WAY, 09/15/2020,POTTER BELL WAY
OPEN,17626,,,BASALT,WAY, 05/06/2020,BASALT WAY
OPEN,17804,,,FARRAGUT,WAY, 09/14/2020,FARRAGUT WAY
OPEN,18209,,,HURRICANE,CT, 09/17/2020,HURRICANE CT
