1550015469,2408 DOMINION AVENUE,Initial Inspection,10/18/2019 12:00,Pending,,,,,304.3 General Requirements-Exterior Structure,November 04 2019,Warning Issued,North Camelia Acres,5,6,66.03,POINT (-76.21576929 36.91724155),
1550168994,9567 6TH BAY STREET,Field Observation,8/14/2020 14:32,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21090742 36.93215633),
1550169876,9562 6TH BAY STREET,Field Observation,5/31/2018 9:02,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,May 31 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.21069113 36.93187079),
1550170816,9643 3RD BAY STREET,Initial Inspection,9/4/2019 11:28,Pending,Nuisance,Tall Grass & Weeds,September 04 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.01,POINT (-76.21381927 36.93469558),
1550179961,2512 E OCEAN VIEW AVENUE,Initial Inspection,9/3/2019 12:15,Pending,Housing/Structures,Exterior,September 03 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.01,POINT (-76.2105426 36.93483423),
1550182208,2246 E OCEAN VIEW AVENUE,Field Observation,1/14/2021 15:37,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21333997 36.93595871),
1550186001,2407 BAY OAKS PLACE,Initial Inspection,7/6/2020 16:32,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21188612 36.93505544),
1550201023,2501 JASPER COURT,Initial Inspection,6/12/2019,Pending,Nuisance,Tall Grass & Weeds,June 12 2019,Closed - Duplicate Violation,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.21076075 36.91313109),"3,856"
1550204086,2530 MURRAY AVENUE,Initial Inspection,11/20/2020 10:32,Pending,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.2095095 36.91313965),
1550204994,2701 E LITTLE CREEK ROAD,Field Observation,7/25/2018,Completed with open violations,,,,,Tall Weeds and Grass,July 25 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20935387 36.91558307),"4,153"
1550205996,2713 E LITTLE CREEK ROAD,Initial Inspection,8/20/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,August 20 2018,Closed,Tall Weeds and Grass,August 21 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20908502 36.91564656),"4,227"
1550208209,2700 MURRAY AVENUE,Field Observation,4/26/2019 14:46,Completed with open violations,,,,,Inoperable Vehicle,April 26 2019,Closed - City Tow,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20844744 36.91382008),
1550211366,2520 MALDEN AVENUE,Field Observation,8/9/2018,Completed with open violations,,,,,Tall Weeds and Grass,August 09 2018,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.21054486 36.91675535),"3,936"
1550212121,2532 E LITTLE CREEK ROAD,Initial Inspection,5/25/2020 13:01,Pending,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21034432 36.91603892),
1550217081,2727 E LITTLE CREEK ROAD,Initial Inspection,6/8/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,June 08 2018,Completed with open violations,Tall Weeds and Grass,June 11 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20839516 36.91576692),"4,279"
1550220482,8029 TARPON PLACE,Field Observation,2/4/2020 16:10,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21055159 36.91961875),
1550221536,8037 TARPON PLACE,Field Observation,2/4/2020 16:24,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21035041 36.91997947),
1550221963,8328 MONA AVENUE,Initial Inspection,6/4/2018 11:02,Completed with open violations,Nuisance,Tall Grass & Weeds,June 04 2018,Completed with open violations,Tall Weeds and Grass,June 11 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21062883 36.92127801),
1550230382,8336 KANTER AVENUE,Initial Inspection,6/4/2018,Completed with open violations,Housing/Structures,Interior,June 04 2018,Completed with open violations,106.1 General.,June 11 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21063313 36.92215521),"9,577"
1550230580,8341 KANTER AVENUE,Initial Inspection,9/3/2019 11:42,Pending,Nuisance,Tall Grass & Weeds,September 03 2019,Closed - Unable to Inspect,,,,Roosevelt Area,5,6,66.03,POINT (-76.21063241 36.9225535),
1550232187,8340 MONA AVENUE,Initial Inspection,4/10/2020 14:03,Pending,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.21001367 36.9217308),
1550233150,2505 FALA CIRCLE,Initial Inspection,5/7/2020 11:18,Pending,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.2097321 36.92155551),
1550233812,8432 NATHAN AVENUE,Initial Inspection,4/17/2018 8:14,Completed with open violations,Housing/Structures,Accessory Structure,April 17 2018,Completed with open violations,302.7 General Requirements-Exterior Property Areas,April 19 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.20979806 36.92351815),
1550240076,8425 NATHAN AVENUE,Field Observation,11/7/2018,Completed with open violations,,,,,304.10 General Requirements-Exterior Structure,November 07 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21060704 36.92410743),"9,681"
1550240637,8445 NORRISTOWN DRIVE,Initial Inspection,6/25/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,June 25 2018,Completed with open violations,Trash And Debris,June 26 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21060538 36.92579225),"9,691"
1550240729,8449 NORRISTOWN DRIVE,Initial Inspection,6/25/2018 18:06,Completed with open violations,Nuisance,Tall Grass & Weeds,June 25 2018,Completed with open violations,Tall Weeds and Grass,June 26 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21051909 36.92602423),
1550242418,8444 NORRISTOWN DRIVE,Field Observation,8/13/2020 14:26,Completed with open violations,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.21006162 36.92530525),
1550260961,9566 6TH BAY STREET,Initial Inspection,5/23/2018,Pending,Housing/Structures,Interior,May 23 2018,Closed,,,,East Ocean View,5,6,65.01,POINT (-76.21030124 36.93185934),"10,674"
1550261890,9561 7TH BAY STREET,Initial Inspection,8/19/2019 12:23,Completed with open violations,Nuisance,Tall Grass & Weeds,August 19 2019,Closed,Tall Weeds and Grass,August 20 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20992716 36.93166298),
1550263870,9566 7TH BAY STREET,Initial Inspection,3/15/2021 6:12,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.2093919 36.93169968),
1550267962,9602 8TH BAY STREET,Field Observation,7/18/2018,Completed with open violations,,,,,Trash And Debris,July 18 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20804087 36.93203065),"10,719"
1550271113,9600 6TH BAY STREET,Field Observation,1/15/2019 14:18,Completed with open violations,,,,,Inoperable Vehicle,January 15 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.21013408 36.93261546),
1550275726,2648 E OCEAN VIEW AVENUE,Initial Inspection,7/5/2018 18:25,Completed with open violations,Nuisance,Tall Grass & Weeds,July 05 2018,Completed with open violations,Tall Weeds and Grass,July 09 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20880227 36.93423573),
1550276242,9621 8TH BAY STREET,Initial Inspection,5/15/2018,Pending,Nuisance,Trash & Debris,May 15 2018,Closed - Unfounded,,,,East Ocean View,5,6,65.01,POINT (-76.20840092 36.93283121),"10,794"
1550277090,9606 8TH BAY STREET,Initial Inspection,3/6/2020 13:29,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20801537 36.9321882),
1550277700,,Initial Inspection,8/29/2019 12:56,Completed with open violations,Nuisance,Tall Grass & Weeds,August 29 2019,Closed,Tall Weeds and Grass,September 10 2019,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20813245 36.93418953),+
1550277843,,Initial Inspection,8/29/2019 12:54,Completed with open violations,Nuisance,Tall Grass & Weeds,August 29 2019,Closed,Tall Weeds and Grass,September 10 2019,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20799398 36.93452453),+
1550278027,9614 8TH BAY STREET,Field Observation,4/17/2018 14:53,Completed with open violations,,,,,Tall Weeds and Grass,April 17 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20791668 36.9324563),
1550279197,9627 9TH BAY STREET,Field Observation,3/14/2019 13:39,Completed with open violations,,,,,Inoperable Vehicle,March 14 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.2070969 36.93272017),
1550279624,2800 E OCEAN VIEW AVENUE,Initial Inspection,11/2/2020 9:47,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20744893 36.93397986),
1550300948,2748 GREENDALE AVENUE,Field Observation,3/3/2020 16:17,Completed with open violations,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20756115 36.91567245),
1550303010,2720 HEUTTE DRIVE,Initial Inspection,5/31/2018 10:14,Completed with open violations,Nuisance,Tall Grass & Weeds,May 31 2018,Completed with open violations,Tall Weeds and Grass,June 01 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20669654 36.91293026),
1550303075,2726 HEUTTE DRIVE,Field Observation,6/26/2019,Completed with open violations,,,,,Tall Weeds and Grass,June 26 2019,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20649859 36.91308009),"4,277"
1550304039,2732 HEUTTE DRIVE,Field Observation,4/19/2018 13:15,Completed with open violations,,,,,Tall Weeds and Grass,April 19 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20627068 36.91319317),
1550305090,2737 HEUTTE DRIVE,Field Observation,8/14/2020 9:28,Completed with open violations,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20575307 36.91296168),
1550306921,7800 NANCY DRIVE,Initial Inspection,10/27/2019,Pending,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20558749 36.91543281),"8,894"
1550308804,2925 MURRAY COURT,Initial Inspection,3/19/2021,Pending,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20492372 36.91515297),"4,661"
1550309566,2910 HEUTTE DRIVE,Initial Inspection,8/9/2020,Pending,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20440923 36.91444305),"4,544"
1550312164,2767 E LITTLE CREEK ROAD,Initial Inspection,4/9/2018 12:00,Pending,Special Programs,Virginia Natural Gas Red Tag,April 09 2018,Closed,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20672268 36.91608994),
1550315445,2908 E LITTLE CREEK ROAD,Initial Inspection,7/17/2018 15:50,Completed with open violations,Nuisance,Tall Grass & Weeds,July 17 2018,Completed with open violations,Tall Weeds and Grass,July 31 2018,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.20580031 36.91687966),
1550316567,2913 EAST MALDEN AVENUE,Initial Inspection,10/24/2018 10:09,Completed with open violations,Nuisance,Inoperable Vehicle,October 24 2018,Closed,Inoperable Vehicle,October 29 2018,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.20535931 36.91723399),
1550328394,8013 JERRYLEE DRIVE,Initial Inspection,8/28/2020 15:06,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20454653 36.91930009),
1550328463,8017 JERRYLEE DRIVE,Initial Inspection,6/28/2018 7:36,Completed with open violations,Nuisance,Tall Grass & Weeds,June 28 2018,Completed with open violations,Tall Weeds and Grass,July 02 2018,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.20456409 36.91957402),
1550329230,8017 LYNNBROOK DRIVE,Initial Inspection,11/25/2020,Pending,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20445482 36.91893907),"9,028"
1550332653,8101 RIDGEFIELD DRIVE,Field Observation,6/14/2019 7:58,Completed with open violations,,,,,Parking of Recreational vehicles in Residential Districts,June 14 2019,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.2063217 36.92291669),
1550332783,8105 RIDGEFIELD DRIVE,Initial Inspection,7/26/2019 17:44,Pending,Nuisance,RV/Camper parking,July 26 2019,Closed - Unfounded,,,,North Camelia Acres,5,6,66.03,POINT (-76.20625098 36.92313029),
1550333435,2905 RIDGEFIELD DRIVE,Field Observation,6/14/2019,Completed with open violations,,,,,Parking of Recreational vehicles in Residential Districts,June 14 2019,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.20622121 36.92252474),"4,506"
1550333481,2909 RIDGEFIELD DRIVE,Field Observation,5/15/2019,Completed with open violations,Nuisance,RV/Camper parking,May 09 2019,Completed with open violations,Parking of Recreational vehicles in Residential Districts,May 15 2019,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.20603313 36.92237324),"4,542"
1550335542,2908 RIDGEFIELD DRIVE,Initial Inspection,6/4/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,June 04 2018,Completed with open violations,Trash And Debris,June 13 2018,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.20557345 36.92256484),"4,525"
1550337279,2928 RIDGEFIELD DRIVE,Field Observation,2/18/2020 16:59,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20490414 36.92195421),
1550345077,8124 RIDGEFIELD DRIVE,Initial Inspection,5/1/2019 11:42,Pending,Special Programs,Virginia Natural Gas Red Tag,May 01 2019,Closed - Completed w/Notes,,,,North Camelia Acres,5,6,66.03,POINT (-76.20546979 36.92406703),
1550349024,8129 FERNCLIFF ROAD,Initial Inspection,3/18/2020,Pending,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20427713 36.9240078),"9,271"
1550349159,8137 FERNCLIFF ROAD,Initial Inspection,10/1/2019 8:51,Pending,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20414953 36.92440421),
1550361668,2915 PLEASANT AVENUE,Field Observation,8/17/2020 14:04,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20661752 36.93127743),
1550361836,2900 PLEASANT AVENUE,Initial Inspection,2/23/2021 8:51,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20673594 36.93187079),
1550361944,9610 9TH BAY STREET,Field Observation,8/7/2020 12:27,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.2068438 36.93203997),
1550363599,9564 10TH BAY STREET,Field Observation,7/18/2018 15:21,Completed with open violations,,,,,Trash And Debris,July 18 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20575281 36.93104833),
1550364599,3015 PLEASANT AVENUE,Field Observation,5/14/2019 13:04,Completed with open violations,,,,,Tall Weeds and Grass,May 14 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20552691 36.93104002),
1550364706,9602 10TH BAY STREET,Field Observation,8/14/2018 15:12,Completed with open violations,,,,,Tall Weeds and Grass,August 14 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20580439 36.93155576),
1550364774,,Field Observation,1/25/2019 15:19,Completed with open violations,,,,,Trash And Debris,January 25 2019,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20556189 36.93148635),+
1550364774,,Field Observation,8/14/2018 15:07,Completed with open violations,,,,,Tall Weeds and Grass,August 14 2018,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20556189 36.93148635),+
1550364774,,Field Observation,4/11/2019 16:43,Completed with open violations,,,,,Tall Weeds and Grass,April 11 2019,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20556189 36.93148635),+
1550365669,9607 11TH BAY STREET,Field Observation,2/22/2021,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20529721 36.93134844),"10,729"
1550366005,3104 PRETTY LAKE AVENUE,Field Observation,4/18/2018 14:00,Completed with open violations,,,,,Tall Weeds and Grass,April 18 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20519322 36.92969867),
1550369639,9605 12TH BAY STREET,Initial Inspection,8/13/2020,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20397959 36.9311362),"10,723"
1550370224,9631 9TH BAY STREET,Field Observation,8/9/2018,Completed with open violations,,,,,Tall Weeds and Grass,August 09 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20709314 36.93286962),"10,847"
1550370239,,Field Observation,6/19/2018 15:38,Completed with open violations,,,,,Tall Weeds and Grass,June 19 2018,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20706892 36.93297675),+
1550370239,,Field Observation,8/9/2018 17:05,Completed with open violations,,,,,Tall Weeds and Grass,August 09 2018,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20706892 36.93297675),+
1550371036,9626 9TH BAY STREET,Initial Inspection,12/16/2019,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20644799 36.93233661),"10,829"
1550372202,9634 9TH BAY STREET,Initial Inspection,11/2/2018,Pending,Housing/Structures,Exterior,November 02 2018,Closed,304.2 General Requirements-Exterior Structure,November 05 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20630955 36.93273451),"10,857"
1550372582,2908 E OCEAN VIEW AVENUE,Initial Inspection,8/19/2020,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20617429 36.93356784),"4,521"
1550372695,,Field Observation,8/21/2018 14:55,Completed with open violations,,,,,Tall Weeds and Grass,August 21 2018,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20612363 36.93397874),+
1550373120,9625 10TH BAY STREET,Initial Inspection,5/21/2019 13:32,Pending,Nuisance,Trash & Debris,May 21 2019,Closed - Completed w/Notes,,,,East Ocean View,5,6,65.01,POINT (-76.20603916 36.93239959),
1550373177,9633 10TH BAY STREET,Field Observation,9/10/2019,Completed with open violations,,,,,604.1 Mechanical And Electrical Requirements-Electrical Facilities,September 10 2019,New,East Ocean View,5,6,65.01,POINT (-76.20602304 36.93250918),"10,849"
1550373634,2909 BAYSIDE AVENUE,Field Observation,9/18/2018,Completed with open violations,,,,,305.2 General Requirements-Interior Structure,September 18 2018,Closed - Ownership Changed,East Ocean View,5,6,65.01,POINT (-76.2059854 36.93402903),"4,538"
1550375253,3001 E OCEAN VIEW AVENUE,Field Observation,6/11/2018,Completed with open violations,,,,,Tall Weeds and Grass,June 11 2018,Closed - Permit Issued,East Ocean View,5,6,65.01,POINT (-76.20531006 36.93284127),"4,801"
1550376221,3011 E OCEAN VIEW AVENUE,Field Observation,8/7/2018,Completed with open violations,,,,,Tall Weeds and Grass,August 07 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20509298 36.93263789),"4,836"
1550377186,3039 E OCEAN VIEW AVENUE,Initial Inspection,2/20/2020 7:25,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20465741 36.93247248),
1550378336,,Field Observation,6/11/2018 14:24,Completed with open violations,,,,,Tall Weeds and Grass,June 11 2018,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20451135 36.93320761),+
1550378336,,Field Observation,4/30/2018 14:51,Completed with open violations,,,,,Tall Weeds and Grass,April 30 2018,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20451135 36.93320761),+
1550379495,3110 E OCEAN VIEW AVENUE,Initial Inspection,9/6/2019 6:27,Pending,Housing/Structures,Interior,September 06 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.01,POINT (-76.20377904 36.93334975),
1550400613,2916 HEUTTE DRIVE,Initial Inspection,8/9/2020,Pending,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20422037 36.91459219),"4,597"
1550400669,7801 WALTERS DRIVE,Initial Inspection,1/7/2021 10:08,Pending,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20406481 36.91481753),
1550413277,7825 WALTERS DRIVE,Initial Inspection,1/9/2020 14:06,Completed with open violations,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20297906 36.91637505),
1550416250,7825 CAMELLIA ROAD,Initial Inspection,6/7/2019 10:14,Pending,Special Programs,Virginia Natural Gas Red Tag,June 07 2019,Closed - Completed w/Notes,,,,Camellia Gardens,5,6,66.05,POINT (-76.20195344 36.91612079),
1550417497,7841 CAMELLIA ROAD,Initial Inspection,6/4/2019 15:28,Completed with open violations,Nuisance,Tall Grass & Weeds,June 04 2019,Completed with open violations,Tall Weeds and Grass,June 05 2019,Closed - Administrative Decision,Camellia Gardens,5,6,66.05,POINT (-76.20149694 36.9168774),
1550420346,8012 JERRYLEE DRIVE,Initial Inspection,3/14/2020,Pending,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20403557 36.919362),"9,020"
1550421415,8017 WALTERS DRIVE,Field Observation,2/19/2020 16:33,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20371913 36.91963096),
1550421630,8025 WALTERS DRIVE,Initial Inspection,4/16/2019,Completed with open violations,Nuisance,RV/Camper parking,April 16 2019,Completed with open violations,Parking Commercial Vehicles in a resident district,April 17 2019,Extension Granted,North Camelia Acres,5,6,66.03,POINT (-76.20365762 36.92004091),"9,071"
