1550015469,2408 DOMINION AVENUE,Initial Inspection,10/18/2019 12:00,Pending,,,,,304.3 General Requirements-Exterior Structure,November 04 2019,Warning Issued,North Camelia Acres,5,6,66.03,POINT (-76.21576929 36.91724155),
1550422917,3209 RIDGEFIELD DRIVE,Initial Inspection,6/8/2020,Pending,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20335587 36.92104651),"5,242"
1550423742,8032 WALTERS DRIVE,Field Observation,6/25/2018,Completed with open violations,,,,,302.7 General Requirements-Exterior Property Areas,June 25 2018,Closed - Corrected,North Camelia Acres,5,6,66.04,POINT (-76.20297576 36.92032235),"9,095"
1550424316,8009 ALIDA DRIVE,Initial Inspection,12/13/2019,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.04,POINT (-76.20269387 36.91936807),"9,012"
1550425454,8012 ALIDA DRIVE,Initial Inspection,6/15/2018 16:26,Completed with open violations,Nuisance,Tall Grass & Weeds,June 15 2018,Completed with open violations,Tall Weeds and Grass,June 19 2018,Closed - Corrected,North Camelia Acres,5,6,66.04,POINT (-76.20224911 36.91957253),
1550427607,8020 ALIDA COURT,Initial Inspection,8/2/2020,Pending,,,,,,,,North Camelia Acres,5,6,66.04,POINT (-76.20185767 36.92006165),"9,051"
1550429179,7932 CAMELLIA ROAD,Field Observation,2/19/2019 15:41,Completed with open violations,,,,,304.9 General Requirements-Exterior Structure,February 19 2019,Closed - Corrected,Camellia Gardens,5,6,66.04,POINT (-76.20082462 36.9188173),
1550429553,8020 CAMELLIA ROAD,Field Observation,8/19/2020 13:14,Completed with open violations,,,,,,,,Camellia Gardens,5,6,66.04,POINT (-76.20089034 36.91980903),
1550429757,8038 CAMELLIA ROAD,Initial Inspection,5/10/2018,Completed with open violations,Nuisance,Trash & Debris,May 10 2018,Completed with open violations,Tall Weeds and Grass,May 11 2018,Closed - Corrected,Camellia Gardens,5,6,66.04,POINT (-76.20088821 36.92044295),"9,100"
1550430467,2918 SOMERSET LANE,Initial Inspection,9/7/2018 10:56,Pending,Nuisance,Tall Grass & Weeds,September 07 2018,Closed,,,,North Camelia Acres,5,6,66.03,POINT (-76.2038513 36.92241986),
1550435016,3308 RIDGEFIELD DRIVE,Initial Inspection,7/10/2019,Pending,Nuisance,Trash & Debris,July 10 2019,Closed - Unfounded,,,,North Camelia Acres,5,6,66.04,POINT (-76.20237891 36.92127305),"5,409"
1550437583,8129 CAMELLIA ROAD,Initial Inspection,3/3/2020 13:35,Completed with open violations,,,,,,,,Camellia Gardens,5,6,66.04,POINT (-76.20136891 36.92253215),
1550437975,8145 CAMELLIA ROAD,Initial Inspection,9/7/2018 15:48,Pending,Nuisance,Illegal Parking in yard (2+ offenses),September 07 2018,Closed,,,,Camellia Gardens,5,6,66.04,POINT (-76.20139551 36.9236859),
1550444493,8167 WALTERS DRIVE,Field Observation,1/9/2019,Completed with open violations,,,,,Inoperable Vehicle,January 09 2019,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.20221942 36.92502527),"9,353"
1550445646,8179 WALTERS DRIVE,Initial Inspection,11/25/2019 9:06,Pending,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.20202867 36.92562933),
1550446487,,Initial Inspection,6/18/2018 16:31,Pending,Nuisance,Illegal Parking in yard (2+ offenses),June 18 2018,Closed - Unfounded,,,,Camellia Gardens,0,0,66.04,POINT (-76.20161264 36.92507703),+
1550447361,3306 CREEKWOOD ROAD,Initial Inspection,1/15/2019 15:50,Pending,Nuisance,Trash & Debris,January 15 2019,Closed,,,,Camellia Gardens,5,6,66.04,POINT (-76.20139957 36.92471482),
1550450969,3218 PRETTY LAKE AVENUE,Field Observation,2/26/2019 15:32,Completed with open violations,,,,,Inoperable Vehicle,February 26 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.2036125 36.92935619),
1550452749,,Field Observation,7/16/2019 18:19,Completed with open violations,,,,,Tall Weeds and Grass,July 16 2019,Closed - Corrected,East Ocean View,0,0,65.01,POINT (-76.20309753 36.9288486),+
1550452867,9528 13TH BAY STREET,Field Observation,7/31/2019 12:46,Completed with open violations,,,,,Tall Weeds and Grass,July 31 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20303184 36.92896419),
1550456972,9548 14TH BAY STREET,Field Observation,5/31/2018,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,May 31 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20159963 36.92921954),"10,624"
1550458807,9539 15TH BAY STREET,Initial Inspection,8/14/2018,Pending,Housing/Structures,Accessory Structure,August 14 2018,Closed,Zoning Violation,August 24 2018,Closed - Permit Issued,East Ocean View,5,6,65.01,POINT (-76.20114123 36.92896277),"10,601"
1550460001,3216 PRETTY LAKE AVENUE,Initial Inspection,10/23/2020,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20381406 36.92940317),"5,277"
1550461136,9549 13TH BAY STREET,Initial Inspection,11/20/2020,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20337959 36.92984578),"10,627"
1550462554,9603 13TH BAY STREET,Initial Inspection,9/20/2018 8:45,Completed with open violations,Nuisance,Tall Grass & Weeds,September 20 2018,Closed - Unfounded,Tall Weeds and Grass,September 25 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.2028887 36.93083923),
1550462569,9609 13TH BAY STREET,Initial Inspection,7/5/2018 16:51,Pending,Nuisance,Illegal Parking in yard (2+ offenses),July 05 2018,Closed - Unfounded,,,,East Ocean View,5,6,65.01,POINT (-76.20278986 36.93096391),
1550462698,9617 13TH BAY STREET,Initial Inspection,8/28/2018,Pending,Nuisance,Trash & Debris,August 28 2018,Closed,Trash And Debris,August 30 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20291008 36.93129427),"10,758"
1550463155,9552 13TH BAY STREET,Field Observation,7/16/2019,Completed with open violations,,,,,Tall Weeds and Grass,July 16 2019,Closed - Administrative Decision,East Ocean View,5,6,65.01,POINT (-76.20274088 36.92974485),"10,640"
1550463857,9631 13TH BAY STREET,Initial Inspection,5/22/2018 13:59,Completed with open violations,Nuisance,Tall Grass & Weeds,May 22 2018,Completed with open violations,Tall Weeds and Grass,May 23 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20258886 36.93169591),
1550464475,3308 PLEASANT AVENUE,Field Observation,9/20/2018 15:21,Completed with open violations,,,,,Tall Weeds and Grass,September 20 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20218236 36.93056732),
1550465146,9565 14TH BAY STREET,Field Observation,5/10/2019,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,May 10 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20196107 36.9297767),"10,672"
1550466408,9609 14TH BAY STREET,Field Observation,6/8/2018,Completed with open violations,,,,,Inoperable Vehicle,June 08 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20169518 36.9306735),"10,741"
1550466654,9621 14TH BAY STREET,Initial Inspection,3/28/2020 11:22,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.2014661 36.93102321),
1550467012,9554 14TH BAY STREET,Initial Inspection,4/19/2018,Pending,Housing/Structures,Exterior,April 19 2018,Closed,,,,East Ocean View,5,6,65.01,POINT (-76.20152571 36.92937172),"10,649"
1550467014,9560 14TH BAY STREET,Initial Inspection,8/21/2018,Completed with open violations,Nuisance,Trash & Debris,August 21 2018,Closed,Trash And Debris,August 22 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20135107 36.92955681),"10,664"
1550467141,9564 14TH BAY STREET,Initial Inspection,1/4/2019,Pending,Nuisance,Trash & Debris,January 04 2019,Closed - Duplicate Violation,,,,East Ocean View,5,6,65.01,POINT (-76.20142878 36.92970898),"10,670"
1550467235,9574 14TH BAY STREET,Initial Inspection,5/29/2018 12:16,Completed with open violations,Housing/Structures,Exterior,May 29 2018,Completed with open violations,304.2 General Requirements-Exterior Structure,May 30 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20129733 36.92998342),
1550467818,3335 E OCEAN VIEW AVENUE,Field Observation,4/12/2018,Completed with open violations,,,,,Trash And Debris,April 12 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.2013479 36.93178082),"5,446"
1550468316,3406 PLEASANT AVENUE,Initial Inspection,6/4/2020 18:01,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20104735 36.93032828),
1550469495,9613 15TH BAY STREET,Initial Inspection,8/10/2020,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20062592 36.93058207),"10,744"
1550473001,3201 E OCEAN VIEW AVENUE,Field Observation,4/10/2018,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,April 10 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.2026813 36.93196688),"5,240"
1550474158,3238 E OCEAN VIEW AVENUE,Initial Inspection,8/23/2018,Completed with open violations,Housing/Structures,Interior,August 23 2018,Completed with open violations,305.3 General Requirements- Interior surfaces,August 28 2018,Work in Progress,East Ocean View,5,6,65.01,POINT (-76.20221969 36.93256557),"5,331"
1550474323,3226 E OCEAN VIEW AVENUE,Initial Inspection,5/29/2020,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20247363 36.93268723),"5,302"
1550474342,3234 E OCEAN VIEW AVENUE,Field Observation,6/11/2019 12:13,Completed with open violations,,,,,Trash And Debris,June 11 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20224198 36.93293371),
1550476180,3318 E OCEAN VIEW AVENUE,Field Observation,1/3/2019 15:41,Completed with open violations,,,,,Trash And Debris,January 03 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20134531 36.93267983),
1550501795,3546 HEUTTE DRIVE,Field Observation,2/24/2020 16:14,Completed with open violations,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20018558 36.91484369),
1550512924,3520 E LITTLE CREEK ROAD,Initial Inspection,2/4/2020 12:50,Pending,,,,,,,,Camellia Gardens,5,6,66.04,POINT (-76.20006713 36.91828973),
1550523931,8017 REDMON ROAD,Initial Inspection,5/30/2018 7:41,Completed with open violations,Nuisance,Tall Grass & Weeds,May 30 2018,Completed with open violations,Tall Weeds and Grass,May 30 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19942728 36.92067507),
1550527079,7911 WOODALL ROAD,Field Observation,7/18/2018,Completed with open violations,,,,,304.7 General Requirements-Exterior Structure,July 18 2018,Closed - Administrative Decision,East Ocean View,5,6,66.04,POINT (-76.19804899 36.91853631),"8,912"
1550527459,7947 WOODALL ROAD,Initial Inspection,10/2/2019 9:38,Pending,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19836766 36.91948556),
1550530236,8115 PACE ROAD,Initial Inspection,6/20/2019,Pending,Nuisance,Tall Grass & Weeds,June 20 2019,Closed - Unfounded,,,,Camellia Gardens,5,6,66.04,POINT (-76.20050551 36.92179244),"9,223"
1550530325,8119 PACE ROAD,Field Observation,2/7/2020 16:26,Completed with open violations,,,,,,,,Camellia Gardens,5,6,66.04,POINT (-76.20051111 36.92200977),
1550531180,8106 PACE ROAD,Initial Inspection,9/11/2020,Pending,,,,,,,,Camellia Gardens,5,6,66.04,POINT (-76.20004426 36.92130425),"9,191"
1550531972,3514 FABER ROAD,Field Observation,8/19/2020 10:02,Completed with open violations,,,,,,,,Camellia Gardens,5,6,66.04,POINT (-76.20002385 36.92355536),
1550532469,8123 REDMON ROAD,Initial Inspection,6/9/2020,Pending,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19970504 36.92238652),"9,263"
1550532565,8125 REDMON ROAD,Initial Inspection,6/4/2020 14:20,Pending,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.1997576 36.92254676),
1550532656,8127 REDMON ROAD,Initial Inspection,2/12/2020 12:54,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19977585 36.92286095),
1550533041,8029 REDMON ROAD,Initial Inspection,8/10/2018,Pending,Housing/Structures,Interior,August 10 2018,Closed,702.4 Fire Safety Requirements-Means of Egress,August 15 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19942663 36.92108885),"9,082"
1550533457,8121 REDMON ROAD,Initial Inspection,2/18/2020 11:31,Completed with open violations,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19942202 36.92234638),
1550533606,8129 REDMON ROAD,Initial Inspection,7/23/2020,Pending,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.19960549 36.92286863),"9,273"
1550533656,8131 REDMON ROAD,Initial Inspection,5/18/2020,Pending,,,,,,,,East Ocean View,5,6,66.04,POINT (-76.1994307 36.92286484),"9,303"
1550551890,9547 16TH BAY STREET,Initial Inspection,5/3/2019 11:22,Completed with open violations,Housing/Structures,Accessory Structure,May 03 2019,Closed,302.7 General Requirements-Exterior Property Areas,May 07 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19971278 36.92868024),
1550553464,9513 17TH BAY STREET,Initial Inspection,8/8/2018 19:17,Completed with open violations,Nuisance,Inoperable Vehicle,August 08 2018,Completed with open violations,Inoperable Vehicle,August 09 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19925825 36.92779619),
1550553500,9511 17TH BAY STREET,Initial Inspection,8/8/2018 19:18,Completed with open violations,Nuisance,Tall Grass & Weeds,August 08 2018,Closed,Tall Weeds and Grass,August 09 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19947084 36.92794511),
1550553673,9538 16TH BAY STREET,Initial Inspection,3/29/2021 8:55,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19921712 36.92832673),
1550555402,9519 17TH BAY STREET,Initial Inspection,11/4/2020 9:10,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19874629 36.92768496),
1550555506,9525 17TH BAY STREET,Initial Inspection,5/7/2018 15:02,Completed with open violations,Nuisance,Tall Grass & Weeds,May 07 2018,Closed,Tall Weeds and Grass,May 08 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19867256 36.92805301),
1550555996,9557 17TH BAY STREET,Initial Inspection,5/22/2018 10:56,Completed with open violations,Nuisance,Tall Grass & Weeds,May 22 2018,Completed with open violations,Tall Weeds and Grass,May 23 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19850708 36.92912248),
1550556335,9508 17TH BAY STREET,Initial Inspection,6/10/2019 14:33,Pending,Housing/Structures,Exterior,June 10 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19834637 36.92749393),
1550557510,9524 17TH BAY STREET,Initial Inspection,1/2/2020 13:17,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19812423 36.92786293),
1550558290,9509 18TH BAY STREET,Initial Inspection,1/27/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.1974463 36.92707029),"10,566"
1550558374,9517 18TH BAY STREET,Initial Inspection,1/7/2019 10:45,Pending,Housing/Structures,Interior,January 07 2019,Closed - Completed w/Notes,,,,East Ocean View,5,6,65.02,POINT (-76.19746025 36.92748375),
1550560647,9633 15TH BAY STREET,Field Observation,9/20/2018 15:17,Completed with open violations,,,,,Tall Weeds and Grass,September 20 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20031799 36.93119331),
1550561029,3509 PLEASANT AVENUE,Field Observation,8/16/2018 14:40,Completed with open violations,,,,,Tall Weeds and Grass,August 16 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19993943 36.92957178),
1550561255,3510 PLEASANT AVENUE,Field Observation,3/12/2021 13:37,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.1999107 36.92998586),
1550561375,9608 15TH BAY STREET,Initial Inspection,8/7/2018 12:54,Completed with open violations,Nuisance,Inoperable Vehicle,August 07 2018,Completed with open violations,Inoperable Vehicle,August 08 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19970027 36.93021321),
1550561704,9635 15TH BAY STREET,Initial Inspection,10/22/2020,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.20000314 36.93134527),"10,864"
1550562184,3515 PLEASANT AVENUE,Initial Inspection,12/18/2019,Completed with open violations,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19953699 36.92955991),"5,607"
1550562292,3516 PLEASANT AVENUE,Initial Inspection,11/4/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19945603 36.92989148),"5,609"
1550562408,9622 15TH BAY STREET,Initial Inspection,6/27/2019 10:14,Pending,Housing/Structures,Exterior,June 27 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19972733 36.93063051),
1550562642,9634 15TH BAY STREET,Initial Inspection,8/10/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19966007 36.93107397),"10,853"
1550565001,3601 PLEASANT AVENUE,Initial Inspection,6/11/2020 14:59,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19880239 36.92940888),
1550565071,3613 PLEASANT AVENUE,Initial Inspection,8/27/2018,Pending,Housing/Structures,Exterior,August 27 2018,Closed,,,,East Ocean View,5,6,65.02,POINT (-76.19847731 36.92929537),"5,742"
1550565819,3544 E OCEAN VIEW AVENUE,Initial Inspection,12/27/2018,Pending,Nuisance,Trash & Debris,December 27 2018,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19867421 36.93162607),"5,639"
1550566040,9567 17TH BAY STREET,Initial Inspection,5/31/2019 12:24,Pending,Special Programs,Virginia Natural Gas Red Tag,May 31 2019,Closed - Completed w/Notes,,,,East Ocean View,5,6,65.02,POINT (-76.19824226 36.92931424),
1550566634,,Field Observation,4/30/2018 14:59,Completed with open violations,,,,,Tall Weeds and Grass,April 30 2018,Closed - Corrected,East Ocean View,0,0,65.02,POINT (-76.19815078 36.93109322),+
1550566634,,Field Observation,6/19/2018 15:18,Completed with open violations,,,,,Tall Weeds and Grass,June 19 2018,Closed - Corrected,East Ocean View,0,0,65.02,POINT (-76.19815078 36.93109322),+
1550566886,3622 E OCEAN VIEW AVENUE,Initial Inspection,8/4/2020,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19797985 36.93157973),"5,774"
1550566989,3609 BAYSIDE AVENUE,Field Observation,10/21/2019,Completed with open violations,,,,,Notice of Violation,October 21 2019,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19795509 36.93213491),"5,726"
1550567404,9625 17TH BAY STREET,Initial Inspection,6/18/2018 8:01,Pending,Nuisance,Illegal Parking in yard (2+ offenses),June 18 2018,Closed - Unfounded,,,,East Ocean View,5,6,65.02,POINT (-76.19789259 36.93042807),
1550567557,9639 17TH BAY STREET,Initial Inspection,7/12/2020 14:42,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19777373 36.93079846),
1550567883,3634 E OCEAN VIEW AVENUE,Initial Inspection,7/14/2020 11:47,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19758932 36.9314705),
1550567967,3615 BAYSIDE AVENUE,Initial Inspection,5/15/2018 15:57,Completed with open violations,Housing/Structures,Accessory Structure,May 15 2018,Completed with open violations,302.7 General Requirements-Exterior Property Areas,May 16 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19760336 36.93204705),
1550568262,9614 17TH BAY STREET,Field Observation,4/1/2019,Completed with open violations,,,,,304.15 General Requirements-Exterior Structure,April 01 2019,Work in Progress,East Ocean View,5,6,65.02,POINT (-76.19745222 36.9298908),"10,752"
1550568604,3647 E OCEAN VIEW AVENUE,Initial Inspection,9/21/2020 13:35,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19766051 36.93098942),
1550568852,3650 E OCEAN VIEW AVENUE,Field Observation,11/20/2018,Completed with open violations,,,,,304.15 General Requirements-Exterior Structure,November 20 2018,Closed - Corrected,East Ocean View,5,6,65.02,POINT (-76.19747891 36.93136211),"5,812"
1550575091,3601 BAYSIDE AVENUE,Initial Inspection,8/4/2020 18:51,Pending,,,,,,,,East Ocean View,5,6,65.02,POINT (-76.19835254 36.93199815),
1550621285,7919 THOMPSON ROAD,Field Observation,10/2/2018 13:03,Completed with open violations,,,,,Tall Weeds and Grass,October 02 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19663976 36.91893509),
1550621289,7923 THOMPSON ROAD,Field Observation,10/2/2018,Completed with open violations,,,,,Inoperable Vehicle,October 02 2018,Closed - Administrative Decision,East Ocean View,5,6,66.04,POINT (-76.19662224 36.91906113),"8,926"
1550622506,7947 THOMPSON ROAD,Field Observation,5/10/2019,Completed with open violations,,,,,Trash And Debris,May 10 2019,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19667689 36.91988696),"8,966"
1550622814,8017 THOMPSON ROAD,Field Observation,11/27/2018,Completed with open violations,,,,,302.7 General Requirements-Exterior Property Areas,November 27 2018,Closed - Corrected,East Ocean View,5,6,66.04,POINT (-76.19628648 36.92053557),"9,032"
1550622961,8021 THOMPSON ROAD,Field Observation,3/5/2019,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,March 05 2019,Closed - Administrative Decision,East Ocean View,5,6,66.04,POINT (-76.19634697 36.92074044),"9,060"
